"REPORT_YEAR","DISTRICT_CD","DISTRICT_NAME","NONPUB_BEDS","NONPUB_NAME","N_DRT_PK","N_DRT_K_6","N_DRT_7_12","91_240_N_DRT_K12"
"2024-25","101601","NEW LEBANON CSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",0,4,3,7
"2024-25","101601","NEW LEBANON CSD","490801116667","LA SALLE INSTITUTE",0,1,2,3
"2024-25","101601","NEW LEBANON CSD","491302999322","ROBERT C PARKER SCHOOL",0,2,0,2
"2024-25","110101","CINCINNATUS CSD","110200808583","CORTLAND CHRISTIAN ACADEMY",1,1,1,2
"2024-25","110101","CINCINNATUS CSD","420701425828","PARKVIEW JUNIOR ACADEMY",0,2,0,2
"2024-25","110200","CORTLAND CITY SD","110200185503","ST MARY'S SCHOOL",7,59,0,59
"2024-25","110200","CORTLAND CITY SD","110200808583","CORTLAND CHRISTIAN ACADEMY",2,16,11,27
"2024-25","110200","CORTLAND CITY SD","110200809373","VICTORY CHRISTIAN ACADEMY",0,0,2,2
"2024-25","110200","CORTLAND CITY SD","131201516740","TRINITY PAWLING SCHOOL",0,0,1,1
"2024-25","110200","CORTLAND CITY SD","310200145454","ST VINCENT FERRER HIGH SCHOOL",0,0,1,1
"2024-25","110200","CORTLAND CITY SD","310300996831","STEPHEN GAYNOR SCHOOL",1,0,0,0
"2024-25","110200","CORTLAND CITY SD","420401189442","BISHOP GRIMES JUNIOR-SENIOR HIGH SCH",0,0,1,1
"2024-25","110200","CORTLAND CITY SD","420411185475","CHRISTIAN BROTHERS ACADEMY",0,0,3,3
"2024-25","110200","CORTLAND CITY SD","420411997121","MANLIUS-PEBBLE HILL SCHOOL",0,0,1,1
"2024-25","110200","CORTLAND CITY SD","610301806699","WILLOW GLEN CHRISTIAN SCHOOL",0,2,0,2
"2024-25","110200","CORTLAND CITY SD","610600998633","ELIZABETH ANN CLUNE MONTESSORI",0,1,0,1
"2024-25","110200","CORTLAND CITY SD","662200145185","ARCHBISHOP STEPINAC HIGH SCHOOL",0,0,9,9
"2024-25","110200","CORTLAND CITY SD","662300625497","ANDALUSIA SCHOOL",1,1,0,1
"2024-25","110200","CORTLAND CITY SD","662401626747","HVICC ISLAMIC SCHOOL WESTCHESTER INC",2,0,0,0
"2024-25","110304","MCGRAW CSD","110200185503","ST MARY'S SCHOOL",1,0,0,0
"2024-25","110304","MCGRAW CSD","110200808583","CORTLAND CHRISTIAN ACADEMY",0,2,2,4
"2024-25","110701","HOMER CSD","110200185503","ST MARY'S SCHOOL",5,17,0,17
"2024-25","110701","HOMER CSD","110200808583","CORTLAND CHRISTIAN ACADEMY",0,7,7,14
"2024-25","110701","HOMER CSD","411603996558","UPSTATE CEREBRAL PALSY - CHADWICKS",0,0,1,1
"2024-25","110701","HOMER CSD","420411185475","CHRISTIAN BROTHERS ACADEMY",0,0,3,3
"2024-25","110701","HOMER CSD","421001185485","IMMACULATE CONCEPTION SCHOOL",1,0,0,0
"2024-25","110901","MARATHON CSD","110200185503","ST MARY'S SCHOOL",1,3,0,3
"2024-25","110901","MARATHON CSD","110200808583","CORTLAND CHRISTIAN ACADEMY",0,1,1,2
"2024-25","110901","MARATHON CSD","610600995513","ITHACA WALDORF SCHOOL",1,2,0,2
"2024-25","120102","ANDES CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",1,4,1,5
"2024-25","120301","DOWNSVILLE CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",1,0,0,0
"2024-25","120401","CHARLOTTE VALLEY CSD","121901999609","ARC OF DELAWARE COUNTY",1,0,0,0
"2024-25","120401","CHARLOTTE VALLEY CSD","471601859056","OTSEGO CHRISTIAN ACADEMY",0,4,4,8
"2024-25","120501","DELAWARE ACADEMY CSD AT DELHI","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",1,1,0,1
"2024-25","120501","DELAWARE ACADEMY CSD AT DELHI","121702996600","BOVINA CENTER MONTESSORI SCHOOL",3,6,0,6
"2024-25","120501","DELAWARE ACADEMY CSD AT DELHI","121901999609","ARC OF DELAWARE COUNTY",7,0,0,0
"2024-25","120501","DELAWARE ACADEMY CSD AT DELHI","471601859056","OTSEGO CHRISTIAN ACADEMY",0,2,0,2
"2024-25","120701","FRANKLIN CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",0,2,0,2
"2024-25","120701","FRANKLIN CSD","121901999609","ARC OF DELAWARE COUNTY",1,0,0,0
"2024-25","120701","FRANKLIN CSD","471601859056","OTSEGO CHRISTIAN ACADEMY",0,6,4,10
"2024-25","120906","HANCOCK CSD","121901999609","ARC OF DELAWARE COUNTY",1,0,0,0
"2024-25","121401","MARGARETVILLE CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",0,2,0,2
"2024-25","121401","MARGARETVILLE CSD","621601997896","WOODSTOCK DAY SCHOOL",0,1,0,1
"2024-25","121502","ROXBURY CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",0,3,0,3
"2024-25","121502","ROXBURY CSD","190701859503","GRAPEVILLE CHRISTIAN SCHOOL",0,1,3,4
"2024-25","121601","SIDNEY CSD","031501187966","ALL SAINTS SCHOOL",0,1,0,1
"2024-25","121601","SIDNEY CSD","081200185526","HOLY FAMILY SCHOOL",1,1,0,1
"2024-25","121601","SIDNEY CSD","081200808719","VALLEY HEIGHTS CHRISTIAN ACADEMY",0,0,1,1
"2024-25","121601","SIDNEY CSD","471601859056","OTSEGO CHRISTIAN ACADEMY",1,6,0,6
"2024-25","121701","STAMFORD CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",1,2,0,2
"2024-25","121701","STAMFORD CSD","121901999609","ARC OF DELAWARE COUNTY",1,0,0,0
"2024-25","121701","STAMFORD CSD","321100145359","MT ST MICHAEL ACADEMY",0,0,1,1
"2024-25","121701","STAMFORD CSD","471601859056","OTSEGO CHRISTIAN ACADEMY",0,2,1,3
"2024-25","121701","STAMFORD CSD","661100145183","SALESIAN HIGH SCHOOL",0,0,2,2
"2024-25","121701","STAMFORD CSD","661100996718","THORNTON DONOVAN SCHOOL",0,1,1,2
"2024-25","121701","STAMFORD CSD","662300625497","ANDALUSIA SCHOOL",0,1,6,7
"2024-25","121702","SOUTH KORTRIGHT CSD","121702996600","BOVINA CENTER MONTESSORI SCHOOL",1,5,1,6
"2024-25","121702","SOUTH KORTRIGHT CSD","121901999609","ARC OF DELAWARE COUNTY",2,0,0,0
"2024-25","121901","WALTON CSD","121901999609","ARC OF DELAWARE COUNTY",11,0,0,0
"2024-25","130200","BEACON CITY SD","130200805048","NEW COVENANT LEARNING CENTER",3,26,0,26
"2024-25","130200","BEACON CITY SD","130200996177","HUDSON HILLS ACADEMY-BEACON CAMPUS",15,11,1,12
"2024-25","130200","BEACON CITY SD","131500858427","TABERNACLE CHRISTIAN ACADEMY",0,0,1,1
"2024-25","130200","BEACON CITY SD","131601145060","ST MARTIN DE PORRES SCHOOL",0,2,3,5
"2024-25","130200","BEACON CITY SD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,36,36
"2024-25","130200","BEACON CITY SD","131602606741","OAKWOOD FRIENDS SCHOOL",0,1,14,15
"2024-25","130200","BEACON CITY SD","131602808641","FAITH CHRISTIAN ACADEMY",0,3,7,10
"2024-25","130200","BEACON CITY SD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,1,0,1
"2024-25","130200","BEACON CITY SD","132101145062","ST MARY SCHOOL",1,33,3,36
"2024-25","130200","BEACON CITY SD","132101997683","RANDOLPH SCHOOL",6,10,0,10
"2024-25","130200","BEACON CITY SD","321100145436","CARDINAL SPELLMAN HIGH SCHOOL",0,0,1,1
"2024-25","130200","BEACON CITY SD","440102996173","BIRCH SCHOOL",0,0,1,1
"2024-25","130200","BEACON CITY SD","440301997129","STORM KING SCHOOL",0,0,1,1
"2024-25","130200","BEACON CITY SD","441000996734","ABILITIES FIRST INC-MIDDLETOWN",0,1,0,1
"2024-25","130200","BEACON CITY SD","441600996635","ABILITIES FIRST-STRAUSS",0,1,0,1
"2024-25","130200","BEACON CITY SD","480401996170","MANITOU SCHOOL",11,31,12,43
"2024-25","130200","BEACON CITY SD","480601996087","LONGVIEW SCHOOL",0,0,1,1
"2024-25","130200","BEACON CITY SD","590501996624","CENTER FOR DISCOVERY - M RITCHIE",0,0,2,2
"2024-25","130200","BEACON CITY SD","620600996089","MOUNT ACADEMY",0,0,1,1
"2024-25","130200","BEACON CITY SD","621001996083","HUDSON HILLS ACADEMY",0,2,0,2
"2024-25","130200","BEACON CITY SD","660402149272","JOHN CARDINAL O'CONNOR SCHOOL",0,1,0,1
"2024-25","130200","BEACON CITY SD","662101147146","JOHN F KENNEDY CATHOLIC PREP SCHOOL",0,0,5,5
"2024-25","130200","BEACON CITY SD","662200996541","WINDWARD SCHOOL",0,1,0,1
"2024-25","130502","DOVER UFSD","131201516740","TRINITY PAWLING SCHOOL",0,0,2,2
"2024-25","130502","DOVER UFSD","131201994052","DUANE LAKE ACADEMY",0,1,0,1
"2024-25","130502","DOVER UFSD","131201999655","MIZZENTOP DAY SCHOOL",2,1,3,4
"2024-25","130502","DOVER UFSD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,3,3
"2024-25","130502","DOVER UFSD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,2,0,2
"2024-25","130502","DOVER UFSD","132101996741","ABILITIES FIRST INC-MYERS CORNERS",0,1,1,2
"2024-25","130502","DOVER UFSD","132201808016","UPTON LAKE CHRISTIAN SCHOOL",0,0,1,1
"2024-25","130502","DOVER UFSD","132201996576","DUTCHESS DAY SCHOOL",0,2,5,7
"2024-25","130502","DOVER UFSD","310200996220","OLIVET ACADEMY",0,83,103,186
"2024-25","130502","DOVER UFSD","660409145159","OUR LADY OF MT CARMEL SCHOOL",0,1,0,1
"2024-25","130801","HYDE PARK CSD","100501997955","HAWTHORNE VALLEY SCHOOL",0,2,0,2
"2024-25","130801","HYDE PARK CSD","130801145067","ST PETER SCHOOL",96,11,0,11
"2024-25","130801","HYDE PARK CSD","130801808737","MILLENNIAL KINGDOM FAMILY SCHOOL",0,1,1,2
"2024-25","130801","HYDE PARK CSD","131101996465","MILLBROOK SCHOOL",0,0,1,1
"2024-25","130801","HYDE PARK CSD","131500858427","TABERNACLE CHRISTIAN ACADEMY",0,0,3,3
"2024-25","130801","HYDE PARK CSD","131601145055","HOLY TRINITY SCHOOL",0,12,8,20
"2024-25","130801","HYDE PARK CSD","131601145060","ST MARTIN DE PORRES SCHOOL",6,30,5,35
"2024-25","130801","HYDE PARK CSD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,39,39
"2024-25","130801","HYDE PARK CSD","131601999527","HAWK MEADOW MONTESSORI SCHOOL",1,2,0,2
"2024-25","130801","HYDE PARK CSD","131602606741","OAKWOOD FRIENDS SCHOOL",0,0,5,5
"2024-25","130801","HYDE PARK CSD","131602808641","FAITH CHRISTIAN ACADEMY",1,11,3,14
"2024-25","130801","HYDE PARK CSD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,0,1,1
"2024-25","130801","HYDE PARK CSD","132101145062","ST MARY SCHOOL",0,1,1,2
"2024-25","130801","HYDE PARK CSD","132101996741","ABILITIES FIRST INC-MYERS CORNERS",0,2,1,3
"2024-25","130801","HYDE PARK CSD","132201808016","UPTON LAKE CHRISTIAN SCHOOL",0,5,7,12
"2024-25","130801","HYDE PARK CSD","132201996576","DUTCHESS DAY SCHOOL",0,11,5,16
"2024-25","130801","HYDE PARK CSD","320700145282","CARDINAL HAYES HIGH SCHOOL",0,0,1,1
"2024-25","130801","HYDE PARK CSD","441000445847","MIDDLETOWN SDA CHURCH SCHOOL",0,2,0,2
"2024-25","130801","HYDE PARK CSD","590501996624","CENTER FOR DISCOVERY - M RITCHIE",0,0,2,2
"2024-25","130801","HYDE PARK CSD","620600145037","KINGSTON CATHOLIC SCHOOL",0,0,2,2
"2024-25","130801","HYDE PARK CSD","620600995752","ZENA DEMOCRATIC SCHOOL",0,0,2,2
"2024-25","130801","HYDE PARK CSD","620901998943","HIGH MEADOW SCHOOL",0,1,0,1
"2024-25","130801","HYDE PARK CSD","662101147146","JOHN F KENNEDY CATHOLIC PREP SCHOOL",0,0,1,1
"2024-25","131101","NORTHEAST CSD","100501997955","HAWTHORNE VALLEY SCHOOL",0,1,1,2
"2024-25","131101","NORTHEAST CSD","131101996465","MILLBROOK SCHOOL",0,0,8,8
"2024-25","131101","NORTHEAST CSD","131601997124","POUGHKEEPSIE DAY SCHOOL",0,1,0,1
"2024-25","131101","NORTHEAST CSD","132201808016","UPTON LAKE CHRISTIAN SCHOOL",0,3,0,3
"2024-25","131101","NORTHEAST CSD","132201996576","DUTCHESS DAY SCHOOL",2,15,5,20
"2024-25","131201","PAWLING CSD","131101996465","MILLBROOK SCHOOL",0,0,2,2
"2024-25","131201","PAWLING CSD","131201516740","TRINITY PAWLING SCHOOL",0,0,10,10
"2024-25","131201","PAWLING CSD","131201999655","MIZZENTOP DAY SCHOOL",5,17,6,23
"2024-25","131201","PAWLING CSD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,5,5
"2024-25","131201","PAWLING CSD","131601997124","POUGHKEEPSIE DAY SCHOOL",0,2,1,3
"2024-25","131201","PAWLING CSD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,1,1,2
"2024-25","131201","PAWLING CSD","132101145062","ST MARY SCHOOL",0,0,1,1
"2024-25","131201","PAWLING CSD","132201996576","DUTCHESS DAY SCHOOL",0,1,0,1
"2024-25","131201","PAWLING CSD","480101809662","HUDSON VALLEY CHRISTIAN ACADEMY",0,1,0,1
"2024-25","131201","PAWLING CSD","661100145129","IONA PREP SCHOOL",0,0,1,1
"2024-25","131201","PAWLING CSD","662101147146","JOHN F KENNEDY CATHOLIC PREP SCHOOL",0,0,9,9
"2024-25","131201","PAWLING CSD","662200996141","FUSION ACADEMY WESTCHESTER",0,0,1,1
"2024-25","131301","PINE PLAINS CSD","100501997955","HAWTHORNE VALLEY SCHOOL",0,3,1,4
"2024-25","131301","PINE PLAINS CSD","131101996465","MILLBROOK SCHOOL",0,0,2,2
"2024-25","131301","PINE PLAINS CSD","131201516740","TRINITY PAWLING SCHOOL",0,0,1,1
"2024-25","131301","PINE PLAINS CSD","131601145055","HOLY TRINITY SCHOOL",0,1,1,2
"2024-25","131301","PINE PLAINS CSD","131601145060","ST MARTIN DE PORRES SCHOOL",1,2,0,2
"2024-25","131301","PINE PLAINS CSD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,5,5
"2024-25","131301","PINE PLAINS CSD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,0,1,1
"2024-25","131301","PINE PLAINS CSD","132201808016","UPTON LAKE CHRISTIAN SCHOOL",0,8,9,17
"2024-25","131301","PINE PLAINS CSD","132201996576","DUTCHESS DAY SCHOOL",2,13,6,19
"2024-25","131301","PINE PLAINS CSD","190401996507","CATSKILL MONTESSORI SCHOOL",0,1,1,2
"2024-25","131301","PINE PLAINS CSD","620600145037","KINGSTON CATHOLIC SCHOOL",0,1,0,1
"2024-25","131500","POUGHKEEPSIE CITY SD","051901425832","UNION SPRINGS ACADEMY",0,0,3,3
"2024-25","131500","POUGHKEEPSIE CITY SD","130200805048","NEW COVENANT LEARNING CENTER",0,2,0,2
"2024-25","131500","POUGHKEEPSIE CITY SD","130801145067","ST PETER SCHOOL",1,8,0,8
"2024-25","131500","POUGHKEEPSIE CITY SD","131101996465","MILLBROOK SCHOOL",0,0,7,7
"2024-25","131500","POUGHKEEPSIE CITY SD","131201516740","TRINITY PAWLING SCHOOL",0,0,4,4
"2024-25","131500","POUGHKEEPSIE CITY SD","131201999655","MIZZENTOP DAY SCHOOL",1,2,1,3
"2024-25","131500","POUGHKEEPSIE CITY SD","131500858427","TABERNACLE CHRISTIAN ACADEMY",0,17,15,32
"2024-25","131500","POUGHKEEPSIE CITY SD","131601145055","HOLY TRINITY SCHOOL",13,44,27,71
"2024-25","131500","POUGHKEEPSIE CITY SD","131601145060","ST MARTIN DE PORRES SCHOOL",9,52,9,61
"2024-25","131500","POUGHKEEPSIE CITY SD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,84,84
"2024-25","131500","POUGHKEEPSIE CITY SD","131601997124","POUGHKEEPSIE DAY SCHOOL",0,2,1,3
"2024-25","131500","POUGHKEEPSIE CITY SD","131601999527","HAWK MEADOW MONTESSORI SCHOOL",1,2,0,2
"2024-25","131500","POUGHKEEPSIE CITY SD","131602606741","OAKWOOD FRIENDS SCHOOL",0,1,15,16
"2024-25","131500","POUGHKEEPSIE CITY SD","131602808641","FAITH CHRISTIAN ACADEMY",0,8,12,20
"2024-25","131500","POUGHKEEPSIE CITY SD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,1,1,2
"2024-25","131500","POUGHKEEPSIE CITY SD","132101145062","ST MARY SCHOOL",0,3,0,3
"2024-25","131500","POUGHKEEPSIE CITY SD","132101146727","ST MARY'S SCHOOL",0,2,0,2
"2024-25","131500","POUGHKEEPSIE CITY SD","132101996741","ABILITIES FIRST INC-MYERS CORNERS",0,10,11,21
"2024-25","131500","POUGHKEEPSIE CITY SD","132101997683","RANDOLPH SCHOOL",0,11,0,11
"2024-25","131500","POUGHKEEPSIE CITY SD","132201996576","DUTCHESS DAY SCHOOL",0,3,1,4
"2024-25","131500","POUGHKEEPSIE CITY SD","320900145199","ALL HALLOWS INSTITUTE",0,0,1,1
"2024-25","131500","POUGHKEEPSIE CITY SD","321100145359","MT ST MICHAEL ACADEMY",0,0,2,2
"2024-25","131500","POUGHKEEPSIE CITY SD","321100145436","CARDINAL SPELLMAN HIGH SCHOOL",0,0,1,1
"2024-25","131500","POUGHKEEPSIE CITY SD","343000445841","GREATER NEW YORK ACADEMY",0,0,1,1
"2024-25","131500","POUGHKEEPSIE CITY SD","440102996173","BIRCH SCHOOL",0,0,1,1
"2024-25","131500","POUGHKEEPSIE CITY SD","441600996635","ABILITIES FIRST-STRAUSS",0,0,1,1
"2024-25","131500","POUGHKEEPSIE CITY SD","590501996624","CENTER FOR DISCOVERY - M RITCHIE",0,0,1,1
"2024-25","131500","POUGHKEEPSIE CITY SD","661401145100","ST AUGUSTINE SCHOOL",0,1,0,1
"2024-25","131500","POUGHKEEPSIE CITY SD","662200145185","ARCHBISHOP STEPINAC HIGH SCHOOL",0,0,1,1
"2024-25","131601","ARLINGTON CSD","010100996563","CENTER DISABILITY SERV-ST MARGARET'S",0,1,0,1
"2024-25","131601","ARLINGTON CSD","130801145067","ST PETER SCHOOL",71,10,0,10
"2024-25","131601","ARLINGTON CSD","131201516740","TRINITY PAWLING SCHOOL",0,0,4,4
"2024-25","131601","ARLINGTON CSD","131201999655","MIZZENTOP DAY SCHOOL",5,25,10,35
"2024-25","131601","ARLINGTON CSD","131500858427","TABERNACLE CHRISTIAN ACADEMY",0,10,3,13
"2024-25","131601","ARLINGTON CSD","131601145055","HOLY TRINITY SCHOOL",67,24,7,31
"2024-25","131601","ARLINGTON CSD","131601145060","ST MARTIN DE PORRES SCHOOL",25,55,22,77
"2024-25","131601","ARLINGTON CSD","131601145065","OUR LADY OF LOURDES HIGH SCHOOL",0,0,158,158
"2024-25","131601","ARLINGTON CSD","131601997124","POUGHKEEPSIE DAY SCHOOL",0,5,1,6
"2024-25","131601","ARLINGTON CSD","131601999527","HAWK MEADOW MONTESSORI SCHOOL",5,6,3,9
"2024-25","131601","ARLINGTON CSD","131602606741","OAKWOOD FRIENDS SCHOOL",0,1,14,15
"2024-25","131601","ARLINGTON CSD","131602808641","FAITH CHRISTIAN ACADEMY",2,6,8,14
"2024-25","131601","ARLINGTON CSD","132101145054","ST DENIS/ST COLUMBA SCHOOL",0,60,15,75
"2024-25","131601","ARLINGTON CSD","132101145062","ST MARY SCHOOL",2,5,0,5
"2024-25","131601","ARLINGTON CSD","132101146727","ST MARY'S SCHOOL",0,1,0,1
"2024-25","131601","ARLINGTON CSD","132101996741","ABILITIES FIRST INC-MYERS CORNERS",0,6,9,15
"2024-25","131601","ARLINGTON CSD","132101997683","RANDOLPH SCHOOL",2,4,0,4
"2024-25","131601","ARLINGTON CSD","132201808016","UPTON LAKE CHRISTIAN SCHOOL",0,5,4,9
"2024-25","131601","ARLINGTON CSD","132201996576","DUTCHESS DAY SCHOOL",4,13,2,15
"2024-25","131601","ARLINGTON CSD","321000996856","HORACE MANN UPPER SCHOOL",0,0,1,1
"2024-25","131601","ARLINGTON CSD","440301997129","STORM KING SCHOOL",0,0,1,1
"2024-25","131601","ARLINGTON CSD","480102996724","GREEN CHIMNEYS-CLEARPOOL CAMPUS",0,0,2,2
"2024-25","131601","ARLINGTON CSD","480401996170","MANITOU SCHOOL",0,3,0,3
"2024-25","131601","ARLINGTON CSD","491700997083","EMMA WILLARD SCHOOL",0,0,1,1
"2024-25","131601","ARLINGTON CSD","590501996624","CENTER FOR DISCOVERY - M RITCHIE",0,0,2,2
"2024-25","131601","ARLINGTON CSD","591401996621","CENTER FOR DISCOVERY - RIDGE 2",0,0,2,2
"2024-25","131601","ARLINGTON CSD","620600996616","WRAPAROUND SERVICES-KINGSTON",0,0,1,1
"2024-25","131601","ARLINGTON CSD","660101996492","HARVEY SCHOOL",0,0,1,1
"2024-25","131601","ARLINGTON CSD","660401996449","HACKLEY SCHOOL",0,1,1,2
"2024-25","131601","ARLINGTON CSD","661100146337","IONA PREP SCHOOL - LOWER SCHOOL",0,1,0,1
"2024-25","131601","ARLINGTON CSD","661800997127","RYE COUNTRY DAY SCHOOL",0,1,2,3
"2024-25","131601","ARLINGTON CSD","662101147146","JOHN F KENNEDY CATHOLIC PREP SCHOOL",0,0,8,8
"2024-25","131601","ARLINGTON CSD","662402806729","HUDSON VALLEY CHRISTIAN LOWER",0,1,0,1
"2024-25","131602","SPACKENKILL UFSD","130801145067","ST PETER SCHOOL",1,1,0,1
