"ENTITY_CD","ENTITY_NAME","YEAR","PK12_Enrollment","SWD_Enrollment","Special_Education_Expenditures","Special_Education_Expenditures_PerSWD","Total_Expenditures","General_Education_Expenditures","General_Education_Expenditures_PerPupil","Special_Education_Expenditures_PerPupil"
"511301040000","HERMON-DEKALB CSD",2021,416,68,241595,3552.86764705882,8193233,7951638,19114.5144230769,580.757211538462
"511301040000","HERMON-DEKALB CSD",2022,373,66,218921,3316.98484848485,9087918,8868997,23777.471849866,586.919571045576
"511301040000","HERMON-DEKALB CSD",2023,381,63,562452,8927.80952380952,9743049,9180597,24096.0551181102,1476.25196850394
"511301040000","HERMON-DEKALB CSD",2024,371,54,548243,10152.6481481481,11174428,10626185,28642.0080862534,1477.74393530997
"511301040000","HERMON-DEKALB CSD",2025,363,57,729402,12796.5263157895,11336378,10606976,29220.3195592287,2009.37190082645
"511602040000","LISBON CSD",2019,598,58,756775,13047.8448275862,10063883,9307108,15563.7257525084,1265.51003344482
"511602040000","LISBON CSD",2020,582,59,2335981,39592.8983050847,12033501,9697520,16662.4054982818,4013.71305841924
"511602040000","LISBON CSD",2021,583,66,2247636,34055.0909090909,12081588,9833952,16867.8421955403,3855.29331046312
"511602040000","LISBON CSD",2022,573,65,2185182,33618.1846153846,13273448,11088266,19351.2495636998,3813.58115183246
"511602040000","LISBON CSD",2023,560,71,2458181,34622.2676056338,14551348,12093167,21594.9410714286,4389.60892857143
"511602040000","LISBON CSD",2024,545,67,3033222,45271.9701492537,16762777,13729555,25191.8440366972,5565.54495412844
"511602040000","LISBON CSD",2025,539,66,2679750,40602.2727272727,16911586,14231836,26404.1484230056,4971.70686456401
"511901040000","MADRID-WADDINGTON CSD",2019,706,95,2358359,24824.8315789474,13274282,10915923,15461.6473087819,3340.45184135977
"511901040000","MADRID-WADDINGTON CSD",2020,696,89,2428818,27290.0898876404,13539201,11110383,15963.1939655172,3489.68103448276
"511901040000","MADRID-WADDINGTON CSD",2021,658,82,2421105,29525.6707317073,13408005,10986900,16697.4164133739,3679.49088145897
"511901040000","MADRID-WADDINGTON CSD",2022,660,90,2496210,27735.6666666667,15512128,13015918,19721.0878787879,3782.13636363636
"511901040000","MADRID-WADDINGTON CSD",2023,655,91,1251252,13750.021978022,18284427,17033175,26004.8473282443,1910.30839694656
"511901040000","MADRID-WADDINGTON CSD",2024,617,87,2158275,24807.7586206897,17416523,15258248,24729.737439222,3498.01458670989
"511901040000","MADRID-WADDINGTON CSD",2025,612,95,2462212,25918.0210526316,18221015,15758803,25749.6781045752,4023.22222222222
"512001060000","MASSENA CSD",2019,2564,446,8267681,18537.4013452915,46229813,37962132,14805.8237129485,3224.52457098284
"512001060000","MASSENA CSD",2020,2565,466,5596066,12008.7253218884,42171085,36575019,14259.2666666667,2181.70214424951
"512001060000","MASSENA CSD",2021,2459,444,6066406,13663.0765765766,43707659,37641253,15307.5449369662,2467.02155347702
"512001060000","MASSENA CSD",2022,2477,470,6524411,13881.7255319149,47362012,40837601,16486.7182075091,2633.99717400081
"512001060000","MASSENA CSD",2023,2428,490,7274152,14845.2081632653,51313725,44039573,18138.2096375618,2995.94398682043
"512001060000","MASSENA CSD",2024,2411,489,11768483.21,24066.4278323108,62767017.1,50998533.89,21152.4404355039,4881.16267523849
"512001060000","MASSENA CSD",2025,2467,490,13171225.32,26880.0516734694,66823098.15,53651872.83,21747.8203607621,5338.96445885691
"512101040000","MORRISTOWN CSD",2019,330,42,1323582,31513.8571428571,8224857.9,6901275.9,20912.9572727273,4010.85454545455
"512101040000","MORRISTOWN CSD",2020,333,42,546513.36,13012.2228571429,7257918.22,6711404.86,20154.368948949,1641.18126126126
"512101040000","MORRISTOWN CSD",2021,326,40,714890,17872.25,7970570,7255680,22256.6871165644,2192.91411042945
"512101040000","MORRISTOWN CSD",2022,342,43,692934,16114.7441860465,7866876,7173942,20976.4385964912,2026.12280701754
"512101040000","MORRISTOWN CSD",2023,329,44,555553,12626.2045454545,7669698.26,7114145.26,21623.5418237082,1688.61094224924
"512101040000","MORRISTOWN CSD",2024,316,43,1531682,35620.511627907,11539862.66,10008180.66,31671.4577848101,4847.09493670886
"512101040000","MORRISTOWN CSD",2025,307,37,1310467.78,35418.0481081081,10250600.44,8940132.66,29120.9532899023,4268.62469055375
"512201040000","NORWOOD-NORFOLK CSD",2019,984,140,4022365.01,28731.1786428571,20299530.78,16277165.77,16541.8351321138,4087.76931910569
"512201040000","NORWOOD-NORFOLK CSD",2020,987,130,4348306.49,33448.5114615385,20099617.52,15751311.03,15958.775106383,4405.57901722391
"512201040000","NORWOOD-NORFOLK CSD",2021,939,129,3888588,30144.0930232558,20078737.68,16190149.68,17241.905942492,4141.20127795527
"512201040000","NORWOOD-NORFOLK CSD",2022,1002,160,2631924,16449.525,20507588,17875664,17839.9840319361,2626.67065868263
"512201040000","NORWOOD-NORFOLK CSD",2023,973,156,2629629,16856.5961538462,21099835.94,18470206.94,18982.7409455293,2702.59917780062
"512201040000","NORWOOD-NORFOLK CSD",2024,945,172,5013520.92,29148.3774418605,26997426.85,21983905.93,23263.3925185185,5305.31314285714
"512201040000","NORWOOD-NORFOLK CSD",2025,905,181,5231396.51,28902.7431491713,27063998.43,21832601.92,24124.4220110497,5780.54862983425
"512300010000","OGDENSBURG CITY SD",2019,1596,277,8823954.28,31855.4306137184,37480373.99,28656419.71,17955.1501942356,5528.7934085213
"512300010000","OGDENSBURG CITY SD",2020,1535,284,8051252,28349.4788732394,34330639,26279387,17120.1218241042,5245.11530944625
"512300010000","OGDENSBURG CITY SD",2021,1495,309,8126777,26300.2491909385,35858007,27731230,18549.3177257525,5435.97123745819
"512300010000","OGDENSBURG CITY SD",2022,1488,322,8312322,25814.6645962733,39114562,30802240,20700.4301075269,5586.23790322581
"512300010000","OGDENSBURG CITY SD",2023,1457,323,10098388,31264.3591331269,44037275,33938887,23293.676733013,6930.94577899794
"512300010000","OGDENSBURG CITY SD",2024,1417,319,12458169.98,39053.8243887147,47858207.78,35400037.8,24982.3837685251,8791.93364855328
"512300010000","OGDENSBURG CITY SD",2025,1354,302,11202386.42,37093.9947682119,50201756.17,38999369.75,28803.0795790251,8273.54979320532
"512404040000","HEUVELTON CSD",2019,560,56,1688050,30143.75,11373175,9685125,17294.8660714286,3014.375
"512404040000","HEUVELTON CSD",2020,543,60,1568163,26136.05,11595513,10027350,18466.5745856354,2887.96132596685
"512404040000","HEUVELTON CSD",2021,524,63,1538522,24420.9841269841,11952340.76,10413818.76,19873.6999236641,2936.1106870229
"512404040000","HEUVELTON CSD",2022,533,66,1511906,22907.6666666667,13757618,12245712,22975.0694183865,2836.59662288931
"512404040000","HEUVELTON CSD",2023,552,76,1827381,24044.4868421053,15203406,13376025,24231.9293478261,3310.47282608696
"512404040000","HEUVELTON CSD",2024,554,88,3457358.85,39288.16875,17460879.01,14003520.16,25277.1122021661,6240.71994584838
"512404040000","HEUVELTON CSD",2025,512,82,4355480,53115.6097560976,17787456,13431976,26234.328125,8506.796875
"512501040000","PARISHVILLE-HOPKINTON CSD",2019,404,58,1246718,21495.1379310345,9492847,8246129,20411.2103960396,3085.93564356436
"512501040000","PARISHVILLE-HOPKINTON CSD",2020,380,52,331609,6377.09615384615,9539098.64,9207489.64,24230.2358947368,872.655263157895
"512501040000","PARISHVILLE-HOPKINTON CSD",2021,354,54,1205910,22331.6666666667,9520429,8314519,23487.3418079096,3406.52542372881
"512501040000","PARISHVILLE-HOPKINTON CSD",2022,345,58,744467,12835.6379310345,10390856,9646389,27960.547826087,2157.87536231884
"512501040000","PARISHVILLE-HOPKINTON CSD",2023,345,61,642362,10530.5245901639,10590710,9948348,28835.7913043478,1861.91884057971
"512501040000","PARISHVILLE-HOPKINTON CSD",2024,339,59,1686658.89,28587.4388135593,11831591.76,10144932.87,29926.0556637168,4975.39495575221
"512501040000","PARISHVILLE-HOPKINTON CSD",2025,337,61,1674692,27453.9672131148,11595969,9921277,29439.9910979228,4969.41246290801
"512902060000","POTSDAM CSD",2019,1347,185,2174970,11756.5945945946,23764339,21589369,16027.7423904974,1614.67706013363
"512902060000","POTSDAM CSD",2020,1312,195,2381735.06,12214.0259487179,26547825.46,24166090.4,18419.2762195122,1815.3468445122
"512902060000","POTSDAM CSD",2022,1317,211,2496788,11833.1184834123,26554868,24058080,18267.3348519362,1895.81473044799
"512902060000","POTSDAM CSD",2023,1287,221,2625172,11878.6063348416,27006130,24380958,18944.0233100233,2039.76068376068
"512902060000","POTSDAM CSD",2024,1304,242,3088245,12761.3429752066,31481280,28393035,21773.7998466258,2368.28604294479
"512902060000","POTSDAM CSD",2025,1279,219,6340399,28951.5936073059,36169501,29829102,23322.2064112588,4957.30961688819
"513102040000","EDWARDS-KNOX CSD",2019,526,114,1199274.58,10519.9524561404,10722698.85,9523424.27,18105.3693346008,2279.98969581749
"513102040000","EDWARDS-KNOX CSD",2020,520,116,1246667,10747.1293103448,10495823,9249156,17786.8384615385,2397.43653846154
"513102040000","EDWARDS-KNOX CSD",2021,487,108,1570165,14538.5648148148,10803011.53,9232846.53,18958.6171047228,3224.15811088296
"513102040000","EDWARDS-KNOX CSD",2022,512,99,1874917,18938.5555555556,12599064,10724147,20945.599609375,3661.947265625
"513102040000","EDWARDS-KNOX CSD",2023,515,102,1923686,18859.6666666667,13360532.99,11436846.99,22207.4698834951,3735.31262135922
"513102040000","EDWARDS-KNOX CSD",2024,513,117,2093556.78,17893.6476923077,15667164.34,13573607.56,26459.2739961014,4081.00736842105
"513102040000","EDWARDS-KNOX CSD",2025,493,112,2840395.02,25360.6698214286,16386024.3,13545629.28,27475.9214604463,5761.45034482759
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2019,3059,455,7883400.01,17326.1538681319,54296214.83,46412814.82,15172.5448904871,2577.11670807453
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2020,3082,475,8266494.01,17403.1452842105,54560634.02,46294140.01,15020.811164828,2682.18494808566
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2021,3035,510,8559888.99,16784.0960588235,55446731.96,46886842.97,15448.712675453,2820.39175947282
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2022,3038,514,8474658,16487.6614785992,58394640,49919982,16431.8571428571,2789.55167873601
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2023,3081,550,8922795.01,16223.2636545455,60871979.99,51949184.98,16861.1441025641,2896.07108406362
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2024,3133,583,10575191.12,18139.2643567753,72991287.63,62416096.51,19922.1501787424,3375.42008298755
"520101060000","BURNT HILLS-BALLSTON LAKE CSD",2025,3104,571,10437654.03,18279.6042556918,74718127.99,64280473.96,20708.9155798969,3362.64627255155
"520302060000","SHENENDEHOWA CSD",2019,9718,1116,17979199,16110.3933691756,146819348,128840149,13257.8873224943,1850.09250874666
"520302060000","SHENENDEHOWA CSD",2020,9535,1117,19041078,17046.6230975828,145694574,126653496,13283.0095437861,1996.96675406397
"520302060000","SHENENDEHOWA CSD",2021,9409,1079,19725177,18280.9796107507,150756484,131031307,13926.1671803592,2096.41587841428
"520302060000","SHENENDEHOWA CSD",2022,9447,1100,20581453,18710.4118181818,160426690,139845237,14803.1371864084,2178.62316079179
"520302060000","SHENENDEHOWA CSD",2023,9388,1093,21742184,19892.208600183,166616812.74,144874628.74,15431.8948380912,2315.9548359608
"520302060000","SHENENDEHOWA CSD",2024,9441,1097,25324199.48,23084.9585050137,197822525.02,172498325.54,18271.1921978604,2682.36410126046
"520302060000","SHENENDEHOWA CSD",2025,9341,1110,24361419.55,21947.2248198198,202468397.06,178106977.51,19067.2280815758,2608.00980087785
"520401040000","CORINTH CSD",2019,1165,140,2312940,16521,17819740.82,15506800.82,13310.5586437768,1985.35622317597
"520401040000","CORINTH CSD",2020,1139,121,1752107.71,14480.2290082645,17387437.14,15635329.43,13727.2426953468,1538.28596136962
"520401040000","CORINTH CSD",2021,1069,118,2513589,21301.6016949153,17295190,14781601,13827.5032740879,2351.34611786717
"520401040000","CORINTH CSD",2022,1072,124,2983948,24064.0967741935,19757970,16774022,15647.4085820896,2783.53358208955
"520401040000","CORINTH CSD",2023,1085,142,2879338,20277.0281690141,23135387,20256049,18669.1695852535,2653.76774193548
"520401040000","CORINTH CSD",2024,1073,145,3264351,22512.7655172414,23673216,20408865,19020.3774464119,3042.26561043802
"520401040000","CORINTH CSD",2025,1056,164,3410570,20796.1585365854,25359497,21948927,20784.96875,3229.70643939394
"520601080000","EDINBURG COMMON SD",2019,68,0,102222,,2194357,2092135,30766.6911764706,1503.26470588235
"520601080000","EDINBURG COMMON SD",2020,58,0,93613,,2146978,2053365,35402.8448275862,1614.01724137931
"520601080000","EDINBURG COMMON SD",2021,60,4,87530,21882.5,2300815,2213285,36888.0833333333,1458.83333333333
"520601080000","EDINBURG COMMON SD",2022,55,7,170450,24350,2201485,2031035,36927.9090909091,3099.09090909091
"520601080000","EDINBURG COMMON SD",2023,52,6,150100,25016.6666666667,2218227,2068127,39771.6730769231,2886.53846153846
"520601080000","EDINBURG COMMON SD",2024,46,6,376760,62793.3333333333,2917489.65,2540729.65,55233.2532608696,8190.4347826087
"520601080000","EDINBURG COMMON SD",2025,50,7,279977,39996.7142857143,2815066.17,2535089.17,50701.7834,5599.54
"520701040000","GALWAY CSD",2019,788,96,1765671.44,18392.4108333333,15976375,14210703.56,18033.8877664975,2240.69979695431
"520701040000","GALWAY CSD",2020,837,89,1571841,17661.1348314607,15791711,14219870,16989.091995221,1877.94623655914
"520701040000","GALWAY CSD",2022,832,93,1446491,15553.6666666667,17293349,15846858,19046.7043269231,1738.57091346154
"520701040000","GALWAY CSD",2023,814,85,1798323,21156.7411764706,18512295,16713972,20533.1351351351,2209.24201474201
"520701040000","GALWAY CSD",2024,826,79,2335433.15,29562.4449367089,20394940.89,18059507.74,21863.8108232446,2827.40090799031
"520701040000","GALWAY CSD",2025,831,94,2633173.44,28012.4834042553,21812253.82,19179080.38,23079.5191095066,3168.680433213
"521200050000","MECHANICVILLE CITY SD",2019,1334,215,3365688,15654.3627906977,22077681,18711993,14026.9812593703,2523.00449775112
"521200050000","MECHANICVILLE CITY SD",2020,1346,213,3112661,14613.4319248826,22797767,19685106,14624.8930163447,2312.52674591382
"521200050000","MECHANICVILLE CITY SD",2021,1342,223,2942165,13193.5650224215,19391417,16449252,12257.2667660209,2192.37332339791
"521200050000","MECHANICVILLE CITY SD",2022,1355,234,2943866,12580.6239316239,21849129,18905263,13952.2236162362,2172.59483394834
"521200050000","MECHANICVILLE CITY SD",2023,1346,240,3056613,12735.8875,24273934.54,21217321.54,15763.240371471,2270.88632986627
"521200050000","MECHANICVILLE CITY SD",2025,1314,234,5332625,22788.9957264957,28900953,23568328,17936.3226788432,4058.31430745814
"521301060000","BALLSTON SPA CSD",2019,4196,707,11476763,16233.045261669,72618736,61141973,14571.4902287893,2735.16754051478
"521301060000","BALLSTON SPA CSD",2020,4064,731,11898238,16276.659370725,72432605,60534367,14895.2674704724,2927.71604330709
"521301060000","BALLSTON SPA CSD",2021,4020,708,11882594,16783.3248587571,72311426,60428832,15032.047761194,2955.86915422886
"521301060000","BALLSTON SPA CSD",2022,4001,695,12543108,18047.6374100719,77809425,65266317,16312.5011247188,3134.99325168708
"521301060000","BALLSTON SPA CSD",2023,3894,687,13001128,18924.4949053857,80693009,67691881,17383.6366204417,3338.75911658963
"521301060000","BALLSTON SPA CSD",2024,3949,691,15697962,22717.7452966715,98135943,82437981,20875.6599139023,3975.17396809319
"521301060000","BALLSTON SPA CSD",2025,3824,758,16828784,22201.562005277,101522316,84693532,22147.890167364,4400.83263598326
"521401040000","SOUTH GLENS FALLS CSD",2019,3127,418,6834557,16350.6148325359,46505895,39671338,12686.7086664535,2185.6594179725
"521401040000","SOUTH GLENS FALLS CSD",2020,2916,395,5094299.02,12896.9595443038,45518385.46,40424086.44,13862.8554320988,1747.01612482853
"521401040000","SOUTH GLENS FALLS CSD",2021,2852,421,8714757,20700.135391924,46940528,38225771,13403.1455119215,3055.66514726508
"521401040000","SOUTH GLENS FALLS CSD",2022,2834,433,7248951,16741.2263279446,49517270,42268319,14914.7208892025,2557.85144671842
"521401040000","SOUTH GLENS FALLS CSD",2023,2802,445,5456122.65,12260.9497752809,51704671.24,46248548.59,16505.5491042113,1947.22435760171
"521401040000","SOUTH GLENS FALLS CSD",2024,2909,498,9468108.42,19012.2659036145,64207928.99,54739820.57,18817.4013647301,3254.7639807494
"521401040000","SOUTH GLENS FALLS CSD",2025,2882,507,10388691.45,20490.5156804734,70176517.07,59787825.62,20745.2552463567,3604.68128036086
"521701040000","SCHUYLERVILLE CSD",2019,1538,170,2954062,17376.8352941176,29428532,26474470,17213.5695708713,1920.71651495449
"521701040000","SCHUYLERVILLE CSD",2020,1517,173,2327665,13454.710982659,29577657,27249992,17963.0797626895,1534.38694792353
"521701040000","SCHUYLERVILLE CSD",2021,1431,181,2309871,12761.7182320442,29965063.48,27655192.48,19325.7809084556,1614.16561844864
"521701040000","SCHUYLERVILLE CSD",2022,1400,177,2270386,12827.0395480226,31365438,29095052,20782.18,1621.70428571429
"521701040000","SCHUYLERVILLE CSD",2023,1369,179,2418200,13509.4972067039,31933973,29515773,21560.0971512053,1766.3988312637
"521701040000","SCHUYLERVILLE CSD",2024,1386,167,3927926.91,23520.5204191617,37864829.03,33936902.12,24485.4993650794,2834.0020995671
"521701040000","SCHUYLERVILLE CSD",2025,1318,180,3992920.94,22182.8941111111,38549860.03,34556939.09,26219.2254097117,3029.53030349014
"521800010000","SARATOGA SPRINGS CITY SD",2019,6462,686,10860027,15830.943148688,103427822,92567795,14324.9450634478,1680.59842154132
"521800010000","SARATOGA SPRINGS CITY SD",2020,6248,691,11714927.1,16953.584804631,106590447.99,94875520.89,15184.9425240077,1874.98833226633
"521800010000","SARATOGA SPRINGS CITY SD",2021,6009,715,11922790.01,16675.2307832168,106797619.37,94874829.36,15788.7883774338,1984.15543518056
"521800010000","SARATOGA SPRINGS CITY SD",2022,5989,716,12113389,16918.1410614525,108996183,96882794,16176.7897812657,2022.60627817666
"521800010000","SARATOGA SPRINGS CITY SD",2023,5946,741,12565680.59,16957.7335897436,112322473.94,99756793.35,16777.1263622603,2113.29979650185
"521800010000","SARATOGA SPRINGS CITY SD",2024,5903,731,12966536.74,17738.0803556772,126048157.64,113081620.9,19156.6357614772,2196.60117567339
"521800010000","SARATOGA SPRINGS CITY SD",2025,5751,756,12894763.45,17056.5654100529,127840669.24,114945905.79,19987.1162910798,2242.17761258911
"522001040000","STILLWATER CSD",2019,1044,140,1275861,9113.29285714286,25875516,24599655,23562.8879310345,1222.08908045977
