ENTITY_CD	ENTITY_NAME	YEAR	PK12_Enrollment	SWD_Enrollment	Special_Education_Expenditures	Special_Education_Expenditures_PerSWD	Total_Expenditures	General_Education_Expenditures	General_Education_Expenditures_PerPupil	Special_Education_Expenditures_PerPupil
22302040000	CUBA-RUSHFORD CSD	2021	775	153	2342053.23	15307.53745	16405486.19	14063432.96	18146.36511	3022.004168
22302040000	CUBA-RUSHFORD CSD	2022	781	143	1482751	10368.88811	18880085	17397334	22275.71575	1898.528809
22302040000	CUBA-RUSHFORD CSD	2023	739	143	1581041.97	11056.23755	19532255.13	17951213.16	24291.22214	2139.43433
22302040000	CUBA-RUSHFORD CSD	2024	720	151	1862517.13	12334.55053	23456365.49	21593848.36	29991.45606	2586.829347
22302040000	CUBA-RUSHFORD CSD	2025	719	151	2223735.33	14726.72404	24814587.58	22590852.25	31419.82232	3092.816871
22401040000	SCIO CSD	2019	334	44	1146851	26064.79545	8280781	7133930	21359.07186	3433.685629
22401040000	SCIO CSD	2020	321	55	297824	5414.981818	8215877	7918053	24666.83178	927.8006231
22401040000	SCIO CSD	2021	300	64	346100	5407.8125	8228724	7882624	26275.41333	1153.666667
22401040000	SCIO CSD	2022	259	49	226992	4632.489796	8945447	8718455	33661.98842	876.4169884
22401040000	SCIO CSD	2023	265	48	388039	8084.145833	9628271	9240232	34868.8	1464.298113
22401040000	SCIO CSD	2024	281	41	471097.66	11490.18683	10396110.11	9925012.45	35320.329	1676.504128
22401040000	SCIO CSD	2025	268	42	1936326.57	46103.01357	11169899.12	9233572.55	34453.62892	7225.099142
22601060000	WELLSVILLE CSD	2019	1183	157	7636684.84	48641.30471	22235046.51	14598361.67	12340.11975	6455.354894
22601060000	WELLSVILLE CSD	2020	1125	181	2193950.96	12121.27602	21744044.2	19550093.24	17377.86066	1950.178631
22601060000	WELLSVILLE CSD	2021	1109	178	2590375.69	14552.67242	22338168.14	19747792.45	17806.84621	2335.776096
22601060000	WELLSVILLE CSD	2022	1121	197	2346278	11910.04061	23184235	20837957	18588.72168	2093.022302
22601060000	WELLSVILLE CSD	2023	1129	208	2191036	10533.82692	24615038	22424002	19861.8264	1940.687334
22601060000	WELLSVILLE CSD	2024	1167	227	14218649.33	62637.22172	33212376.06	18993726.73	16275.687	12183.93259
22601060000	WELLSVILLE CSD	2025	1141	235	13779565.01	58636.44685	33883951.84	20104386.83	17619.97093	12076.74409
22902040000	BOLIVAR-RICHBURG CSD	2019	752	105	3146574	29967.37143	16587973	13441399	17874.2008	4184.273936
22902040000	BOLIVAR-RICHBURG CSD	2020	741	104	2892193	27809.54808	16050263	13158070	17757.17949	3903.094467
22902040000	BOLIVAR-RICHBURG CSD	2021	686	84	2164275	25765.17857	15939212	13774937	20080.08309	3154.919825
22902040000	BOLIVAR-RICHBURG CSD	2022	699	93	1885524	20274.45161	15630070	13744546	19663.15594	2697.459227
22902040000	BOLIVAR-RICHBURG CSD	2023	704	110	2301747.91	20924.981	16629764.55	14328016.64	20352.29636	3269.528281
22902040000	BOLIVAR-RICHBURG CSD	2024	670	108	1291833.24	11961.41889	21061059.33	19769226.09	29506.3076	1928.109313
22902040000	BOLIVAR-RICHBURG CSD	2025	651	102	1351334	13248.37255	21715820.82	20364486.82	31281.85379	2075.781874
30101060000	CHENANGO FORKS CSD	2019	1453	173	2991918	17294.3237	25778167	22786249	15682.20853	2059.131452
30101060000	CHENANGO FORKS CSD	2020	1403	162	2977466	18379.41975	25637639.27	22660173.27	16151.22828	2122.213828
30101060000	CHENANGO FORKS CSD	2021	1359	165	2864608	17361.26061	25348029.77	22483421.77	16544.09255	2107.879323
30101060000	CHENANGO FORKS CSD	2022	1317	174	2856228	16415.10345	27270244	24414016	18537.59757	2168.738041
30101060000	CHENANGO FORKS CSD	2023	1343	180	2996888	16649.37778	27026296.03	24029408.03	17892.33658	2231.487714
30101060000	CHENANGO FORKS CSD	2024	1314	190	2942681.37	15487.79668	31726500.1	28783818.73	21905.49371	2239.483539
30101060000	CHENANGO FORKS CSD	2025	1247	180	3302166.82	18345.37122	32009286.81	28707119.99	23020.94626	2648.088869
30200010000	BINGHAMTON CITY SD	2019	5366	932	13926644	14942.75107	104825151	90898507	16939.71431	2595.349236
30200010000	BINGHAMTON CITY SD	2020	5092	964	13704893	14216.69398	102438560.6	88733667.64	17426.09341	2691.455813
30200010000	BINGHAMTON CITY SD	2021	4818	860	13565224	15773.51628	99532675.89	85967451.89	17842.97466	2815.530095
30200010000	BINGHAMTON CITY SD	2022	4758	846	14535900	17181.91489	112492772	97956872	20587.82514	3055.044136
30200010000	BINGHAMTON CITY SD	2023	4618	835	15975899	19132.81317	118835973.9	102860074.9	22273.72779	3459.484409
30200010000	BINGHAMTON CITY SD	2024	4687	851	17493373.89	20556.25604	133018210.7	115524836.8	24647.92763	3732.317877
30200010000	BINGHAMTON CITY SD	2025	4523	860	17980525.89	20907.58824	134886478.1	116905952.2	25846.99364	3975.353944
30201080000	SOUTH MOUNTAIN-HICKORY COMN SD AT BI	2020	0	0	0		3609	3609		
30201080000	SOUTH MOUNTAIN-HICKORY COMN SD AT BI	2021	0	0	0		1	1		
30201080000	SOUTH MOUNTAIN-HICKORY COMN SD AT BI	2025	0	0	0		328261	328261		
30501040000	HARPURSVILLE CSD	2019	711	118	1585661	13437.80508	13838069	12252408	17232.64135	2230.184248
30501040000	HARPURSVILLE CSD	2020	676	112	1575185	14064.15179	14334661.4	12759476.4	18874.96509	2330.155325
30501040000	HARPURSVILLE CSD	2021	629	103	2149082	20864.87379	14595360.85	12446278.85	19787.40676	3416.664547
30501040000	HARPURSVILLE CSD	2022	623	106	1623024	15311.54717	15457483	13834459	22206.19422	2605.17496
30501040000	HARPURSVILLE CSD	2023	595	92	1708830	18574.23913	15988905.28	14280075.28	24000.12652	2871.983193
30501040000	HARPURSVILLE CSD	2024	571	85	1965969.6	23129.05412	18077890.65	16111921.05	28217.02461	3443.029072
30501040000	HARPURSVILLE CSD	2025	576	102	2136289.18	20944.01157	18097307.66	15961018.48	27710.10153	3708.835382
30601060000	SUSQUEHANNA VALLEY CSD	2019	1414	169	2700923	15981.7929	30680354	27979431	19787.43352	1910.12942
30601060000	SUSQUEHANNA VALLEY CSD	2020	1464	189	2781778	14718.40212	30688541.74	27906763.74	19061.99709	1900.121585
30601060000	SUSQUEHANNA VALLEY CSD	2021	1361	152	2967383	19522.25658	30537426.7	27570043.7	20257.19596	2180.296106
30601060000	SUSQUEHANNA VALLEY CSD	2022	1387	143	3034713	21221.76923	32741555	29706842	21418.05479	2187.968998
30601060000	SUSQUEHANNA VALLEY CSD	2023	1423	164	3165889	19304.20122	34551300.9	31385411.9	22055.80597	2224.799016
30601060000	SUSQUEHANNA VALLEY CSD	2024	1441	174	3395196.25	19512.62213	37082509.8	33687313.55	23377.73321	2356.138966
30601060000	SUSQUEHANNA VALLEY CSD	2025	1442	184	3597367.03	19550.90777	38298894.18	34701527.15	24064.85933	2494.706678
30701060000	CHENANGO VALLEY CSD	2019	1765	257	3453177	13436.48638	30656890	27203713	15412.86856	1956.474221
30701060000	CHENANGO VALLEY CSD	2020	1720	261	3420213	13104.26437	31135137.14	27714924.14	16113.32799	1988.49593
30701060000	CHENANGO VALLEY CSD	2021	1614	251	3103107	12362.9761	30426441.03	27323334.03	16928.95541	1922.618959
30701060000	CHENANGO VALLEY CSD	2022	1650	249	3208680	12886.26506	32099006	28890326	17509.28848	1944.654545
30701060000	CHENANGO VALLEY CSD	2023	1654	230	3769637	16389.72609	34014776.19	30245139.19	18286.05755	2279.103386
30701060000	CHENANGO VALLEY CSD	2024	1658	239	3604106.85	15079.94498	38010495.66	34406388.81	20751.74235	2173.767702
30701060000	CHENANGO VALLEY CSD	2025	1653	235	4068523.93	17312.86779	42242308.72	38173784.79	23093.63871	2461.296993
31101060000	MAINE-ENDWELL CSD	2019	2507	354	5060729	14295.84463	39284380	34223651	13651.23694	2018.63941
31101060000	MAINE-ENDWELL CSD	2020	2491	342	5534270	16182.07602	39700941.2	34166671.2	13716.04625	2221.706142
31101060000	MAINE-ENDWELL CSD	2021	2455	358	5426727	15158.45531	39376692.68	33949965.68	13828.90659	2210.47943
31101060000	MAINE-ENDWELL CSD	2022	2504	382	5297468	13867.71728	41844031	36546563	14595.27276	2115.602236
31101060000	MAINE-ENDWELL CSD	2023	2494	395	5504318	13934.98228	45205820.7	39701502.7	15918.80621	2207.024058
31101060000	MAINE-ENDWELL CSD	2024	2570	382	7051313.85	18458.93678	54888336.89	47837023.04	18613.62764	2743.701887
31101060000	MAINE-ENDWELL CSD	2025	2506	398	7367285.63	18510.76791	60710666.21	53343380.58	21286.2652	2939.858591
31301040000	DEPOSIT CSD	2019	491	90	1426152	15846.13333	12633148	11206996	22824.8391	2904.586558
31301040000	DEPOSIT CSD	2020	483	98	1492293	15227.47959	12774781.44	11282488.44	23359.18932	3089.63354
31301040000	DEPOSIT CSD	2021	469	82	1656452	20200.63415	13618097.22	11961645.22	25504.57403	3531.880597
31301040000	DEPOSIT CSD	2022	476	71	1374420	19358.02817	13558128	12183708	25596.02521	2887.436975
31301040000	DEPOSIT CSD	2023	471	74	1521404	20559.51351	14722458.13	13201054.13	28027.71577	3230.157113
31301040000	DEPOSIT CSD	2024	475	81	1557988.37	19234.42432	16458605.96	14900617.59	31369.72124	3279.975516
31301040000	DEPOSIT CSD	2025	486	80	1491606.59	18645.08238	16822423.34	15330816.75	31544.89043	3069.149362
31401060000	WHITNEY POINT CSD	2019	1490	219	2608007	11908.70776	26858831	24250824	16275.72081	1750.340268
31401060000	WHITNEY POINT CSD	2020	1359	228	2745968	12043.7193	27514443	24768475	18225.51508	2020.579838
31401060000	WHITNEY POINT CSD	2021	1408	228	3011322	13207.55263	27658699.7	24647377.7	17505.23984	2138.723011
31401060000	WHITNEY POINT CSD	2022	1378	215	3287506	15290.72558	28414445	25126939	18234.35341	2385.708273
31401060000	WHITNEY POINT CSD	2023	1378	230	3563199	15492.16957	30738193.6	27174994.6	19720.60566	2585.775762
31401060000	WHITNEY POINT CSD	2024	1442	240	3908580.11	16285.75046	37508805.97	33600225.86	23301.1275	2710.527122
31401060000	WHITNEY POINT CSD	2025	1374	267	4857465.4	18192.75431	39456773.99	34599308.59	25181.4473	3535.273217
31501060000	UNION-ENDICOTT CSD	2019	3799	488	7787454	15957.89754	65825393	58037939	15277.16215	2049.869439
31501060000	UNION-ENDICOTT CSD	2020	3569	466	7607769	16325.68455	67317197.81	59709428.81	16730.01648	2131.624825
31501060000	UNION-ENDICOTT CSD	2021	3464	458	7723227	16862.94105	68230872.68	60507645.68	17467.56515	2229.568995
31501060000	UNION-ENDICOTT CSD	2022	3313	468	8329756	17798.62393	70178103	61848347	18668.38123	2514.263809
31501060000	UNION-ENDICOTT CSD	2023	3469	474	8415075	17753.32278	73127099.11	64712024.11	18654.3742	2425.792736
31501060000	UNION-ENDICOTT CSD	2024	3529	471	10301159.57	21870.82711	86825533.07	76524373.5	21684.43568	2919.002428
31501060000	UNION-ENDICOTT CSD	2025	3461	459	9428646.53	20541.71357	90276311.63	80847665.1	23359.62586	2724.254993
31502060000	JOHNSON CITY CSD	2019	2469	302	5844251	19351.8245	42597994	36753743	14886.08465	2367.051843
31502060000	JOHNSON CITY CSD	2020	2347	301	6075876	20185.63455	43153232.06	37077356.06	15797.76568	2588.78398
31502060000	JOHNSON CITY CSD	2021	2196	308	6146306	19955.53896	42073203.3	35926897.3	16360.1536	2798.864299
31502060000	JOHNSON CITY CSD	2022	2193	322	6280690	19505.24845	50023791	43743101	19946.69448	2863.971728
31502060000	JOHNSON CITY CSD	2023	2214	336	6290113	18720.5744	49510775.27	43220662.27	19521.52767	2841.062782
31502060000	JOHNSON CITY CSD	2024	2284	375	7148546.24	19062.78997	62225048.6	55076502.36	24114.05532	3129.836357
31502060000	JOHNSON CITY CSD	2025	2272	394	7569089.59	19210.88728	63716613.54	56147523.95	24712.81864	3331.465489
31601060000	VESTAL CSD	2019	3380	382	8022387	21001.01309	59608369	51585982	15262.12485	2373.487278
31601060000	VESTAL CSD	2020	3291	363	8628511	23770.00275	60629232.36	52000721.36	15800.88768	2621.850805
31601060000	VESTAL CSD	2021	3195	329	7801849	23713.82675	60886686.7	53084837.7	16614.97268	2441.893271
31601060000	VESTAL CSD	2022	3226	357	8084113	22644.57423	63732549	55648436	17249.98016	2505.924675
31601060000	VESTAL CSD	2023	3315	390	8706886	22325.34872	65778108.85	57071222.85	17216.05516	2626.511614
31601060000	VESTAL CSD	2024	3477	421	9461692.32	22474.32855	76651911.94	67190219.62	19324.19316	2721.222985
31601060000	VESTAL CSD	2025	3403	437	9091932.88	20805.3384	76432247.85	67340314.97	19788.51454	2671.740488
31701060000	WINDSOR CSD	2019	1667	206	3588941	17422.04369	32736557	29147616	17485.07259	2152.934013
31701060000	WINDSOR CSD	2020	1617	233	3588955	15403.24034	32987238.73	29398283.73	18180.75679	2219.514533
31701060000	WINDSOR CSD	2021	1589	200	3632231	18161.155	31848468.82	28216237.82	17757.22959	2285.85966
31701060000	WINDSOR CSD	2022	1643	196	4074251	20786.9949	35640649	31566398	19212.65855	2479.763238
31701060000	WINDSOR CSD	2023	1627	223	4573468	20508.82511	37985304.46	33411836.46	20535.85523	2810.982176
31701060000	WINDSOR CSD	2024	1588	259	4607543.68	17789.74394	43147424.78	38539881.1	24269.44654	2901.475869
31701060000	WINDSOR CSD	2025	1536	267	5194721.38	19455.88532	44326283.33	39131561.95	25476.27731	3381.980065
40204040000	WEST VALLEY CSD	2019	229	42	420144	10003.42857	7158394	6738250	29424.67249	1834.689956
40204040000	WEST VALLEY CSD	2020	200	43	665974	15487.76744	7277261	6611287	33056.435	3329.87
40204040000	WEST VALLEY CSD	2021	198	51	589909	11566.84314	7326693	6736784	34024.16162	2979.338384
40204040000	WEST VALLEY CSD	2022	199	40	372655	9316.375	7274477	6901822	34682.52261	1872.638191
40204040000	WEST VALLEY CSD	2023	213	39	330212.07	8466.976154	7201106.75	6870894.68	32257.7215	1550.291408
40204040000	WEST VALLEY CSD	2024	204	50	409072.37	8181.4474	8755015.83	8345943.46	40911.48755	2005.256716
40204040000	WEST VALLEY CSD	2025	186	43	951128.36	22119.26419	8853842.69	7902714.33	42487.71145	5113.593333
40302060000	ALLEGANY-LIMESTONE CSD	2019	1180	139	1494131.1	10749.1446	16868516.4	15374385.3	13029.14008	1266.212797
40302060000	ALLEGANY-LIMESTONE CSD	2020	1156	137	3270644	23873.31387	18920654.4	15650010.4	13538.07128	2829.276817
40302060000	ALLEGANY-LIMESTONE CSD	2021	1066	115	3052123	26540.2	18779640	15727517	14753.76829	2863.154784
40302060000	ALLEGANY-LIMESTONE CSD	2022	1095	115	3372945	29329.95652	20293976	16921031	15452.99635	3080.315068
40302060000	ALLEGANY-LIMESTONE CSD	2023	1063	105	3352548	31929.02857	21169189.92	17816641.92	16760.71676	3153.855127
40302060000	ALLEGANY-LIMESTONE CSD	2024	1037	115	3746327.91	32576.76443	27014367.98	23268040.07	22437.83999	3612.659508
40302060000	ALLEGANY-LIMESTONE CSD	2025	1028	116	3909927.16	33706.26862	26443801.99	22533874.83	21920.1117	3803.431089
40901040000	ELLICOTTVILLE CSD	2019	631	81	0	0	2552470	2552470	4045.118859	0
40901040000	ELLICOTTVILLE CSD	2020	600	70	375289	5361.271429	10200126	9824837	16374.72833	625.4816667
40901040000	ELLICOTTVILLE CSD	2021	608	68	675001	9926.485294	10694717	10019716	16479.79605	1110.199013
40901040000	ELLICOTTVILLE CSD	2022	589	76	586199	7713.144737	11504538	10918339	18537.0781	995.2444822
40901040000	ELLICOTTVILLE CSD	2023	554	80	819369	10242.1125	12434970	11615601	20966.78881	1479.005415
40901040000	ELLICOTTVILLE CSD	2024	539	87	1629156.06	18725.93172	14287763.71	12658607.65	23485.35742	3022.552987
40901040000	ELLICOTTVILLE CSD	2025	512	82	1567950.47	19121.3472	14642957.36	13075006.89	25537.12283	3062.403262
41101040000	FRANKLINVILLE CSD	2019	642	73	2977372	40785.91781	16451216	13473844	20987.29595	4637.65109
41101040000	FRANKLINVILLE CSD	2020	635	83	3087511	37198.92771	15953229	12865718	20260.97323	4862.222047
41101040000	FRANKLINVILLE CSD	2021	605	84	2974666	35412.69048	16150545	13175879	21778.3124	4916.803306
41101040000	FRANKLINVILLE CSD	2022	581	70	2657322	37961.74286	16515900	13858578	23852.97418	4573.703959
41101040000	FRANKLINVILLE CSD	2023	586	79	2852174	36103.46835	17146044	14293870	24392.26962	4867.191126
41101040000	FRANKLINVILLE CSD	2024	589	88	3514922	39942.29545	20214499	16699577	28352.42275	5967.609508
41101040000	FRANKLINVILLE CSD	2025	601	97	4152910	42813.50515	23749806	19596896	32607.14809	6910
41401040000	HINSDALE CSD	2019	421	55	0	0	8673745	8673745	20602.71971	0
41401040000	HINSDALE CSD	2020	404	51	0	0	8329031	8329031	20616.41337	0
41401040000	HINSDALE CSD	2021	380	51	1390023	27255.35294	8408155	7018132	18468.76842	3657.955263
41401040000	HINSDALE CSD	2023	376	53	1726621	32577.75472	10486199.22	8759578.22	23296.75059	4592.077128
41401040000	HINSDALE CSD	2024	369	63	2044096.46	32445.97556	11870550.34	9826453.88	26629.95631	5539.556802
41401040000	HINSDALE CSD	2025	350	65	2035965.23	31322.542	11874141.61	9838176.38	28109.07537	5817.043514
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2019	919	143	2275843.26	15914.98783	17203701.14	14927857.88	16243.58855	2476.43445
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2020	918	146	1676959.85	11486.02637	17774809.68	16097849.83	17535.78413	1826.753649
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2021	868	142	1484009.23	10450.76923	17801761.21	16317751.98	18799.25343	1709.688053
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2022	824	137	1842610	13449.70803	19435840	17593230	21351.00728	2236.177184
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2023	840	142	1900595.59	13384.47599	19580147.47	17679551.88	21047.08557	2262.613798
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2024	829	152	2016038.22	13263.40934	23912794.92	21896756.7	26413.45802	2431.891701
42302040000	CATTARAUGUS-LITTLE VALLEY CSD	2025	809	147	2336526.47	15894.73789	26472739.75	24136213.28	29834.62705	2888.166218
42400010000	OLEAN CITY SD	2019	2033	322	7198259	22354.84161	37172243	29973984	14743.72061	3540.707821
42400010000	OLEAN CITY SD	2020	2003	347	5214086	15026.18444	37453653	32239567	16095.64004	2603.138293
42400010000	OLEAN CITY SD	2021	1929	336	5371786	15987.45833	37692524	32320738	16755.17781	2784.751685
42400010000	OLEAN CITY SD	2022	1897	328	5505641	16785.49085	40862950	35357309	18638.53927	2902.28835
42400010000	OLEAN CITY SD	2023	1867	354	4215346.03	11907.75715	40161730.79	35946384.76	19253.5537	2257.817906
42400010000	OLEAN CITY SD	2024	1891	366	0	0	46031012.83	46031012.83	24342.1538	0
42400010000	OLEAN CITY SD	2025	1831	400	0	0	48622122.19	48622122.19	26554.95477	0
42801060000	GOWANDA CSD	2019	1151	199	3811071.47	19151.11291	25646108.55	21835037.08	18970.49268	3311.095977
42801060000	GOWANDA CSD	2020	1063	200	4043703	20218.515	25590259	21546556	20269.57291	3804.047977
42801060000	GOWANDA CSD	2021	1004	196	4415954	22530.37755	24788754	20372800	20291.63347	4398.360558
42801060000	GOWANDA CSD	2022	1006	219	4368254	19946.3653	27355059	22986805	22849.70676	4342.200795
42801060000	GOWANDA CSD	2023	1069	242	4632321	19141.82231	28096039	23463718	21949.2217	4333.321796
42801060000	GOWANDA CSD	2024	1052	259	5820038.3	22471.19035	33402177.34	27582139.04	26218.76335	5532.355798
42801060000	GOWANDA CSD	2025	1053	242	5704954.57	23574.19244	34606779	28901824.43	27447.12671	5417.810608
42901040000	PORTVILLE CSD	2019	1027	103	1491695.46	14482.48019	14581922.46	13090227	12746.08277	1452.478539
42901040000	PORTVILLE CSD	2020	1030	117	1378612.42	11783.01214	14736508	13357895.58	12968.83066	1338.45866
42901040000	PORTVILLE CSD	2021	968	98	1299418.47	13259.37214	14927064.28	13627645.81	14078.1465	1342.374452
42901040000	PORTVILLE CSD	2022	988	103	1283795	12464.02913	16680799	15397004	15584.01215	1299.387652
42901040000	PORTVILLE CSD	2023	969	104	1237893	11902.81731	17124628.38	15886735.38	16394.97975	1277.495356
42901040000	PORTVILLE CSD	2024	1002	83	1210554.74	14584.99687	21774714.08	20564159.34	20523.11311	1208.138463
42901040000	PORTVILLE CSD	2025	979	76	1120974.58	14749.66553	21719272.34	20598297.76	21040.14072	1145.02
43001040000	RANDOLPH CSD	2019	902	130	1663810.34	12798.54108	16197020.3	14533209.96	16112.20616	1844.579091
43001040000	RANDOLPH CSD	2020	903	139	4052984	29158.15827	16612597	12559613	13908.76301	4488.354374
43001040000	RANDOLPH CSD	2021	874	123	1933150	15716.66667	16052693	14119543	16155.08352	2211.842105
43001040000	RANDOLPH CSD	2022	839	120	1895832	15798.6	16393053	14497221	17279.16687	2259.632896
43001040000	RANDOLPH CSD	2023	853	118	2271285	19248.17797	18831280	16559995	19413.82767	2662.702227
43001040000	RANDOLPH CSD	2024	813	117	0	0	22454689	22454689	27619.54367	0
43001040000	RANDOLPH CSD	2025	815	130	3295707	25351.59231	24116719	20821012	25547.25399	4043.81227
43011020000	RANDOLPH ACADEMY UFSD 	2021	155	139	4970892	35761.81295	8679026	3708134	23923.44516	32070.27097
43011020000	RANDOLPH ACADEMY UFSD 	2022	150	138	4657485	33749.8913	8232404	3574919	23832.79333	31049.9
43011020000	RANDOLPH ACAD UFSD	2023	152	139	5024790	36149.56835	8828697	3803907	25025.70395	33057.82895
43011020000	RANDOLPH ACADEMY UFSD 	2024	165	154	4902600	31835.06494	9572484	4669884	28302.32727	29712.72727
43011020000	RANDOLPH ACAD UFSD	2025	162	144	5080322	35280.01389	10005872	4925550	30404.62963	31360.01235
43200050000	SALAMANCA CITY SD	2019	1271	152	3930817	25860.63816	31098189.52	27167372.52	21374.80135	3092.696302
43200050000	SALAMANCA CITY SD	2020	1263	157	2759319.2	17575.28153	31091797.17	28332477.97	22432.68248	2184.734125
