"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"148",2021,"000026000000","ALL Monroe Districts","ELA3","All Students",7570,2803,37,4767,"56","Spring","MONROE","COUNTY",2653,2114,35.0462351387054,27.9260237780713,37.0277410832232
"149",2021,"000026000000","ALL Monroe Districts","ELA3","General Education Students",6600,2336,35,4264,"60","Spring","MONROE","COUNTY",2553,1711,38.6818181818182,25.9242424242424,35.3939393939394
"150",2021,"000026000000","ALL Monroe Districts","ELA3","Students with Disabilities",970,467,48,503,"20","Spring","MONROE","COUNTY",100,403,10.3092783505155,41.5463917525773,48.1443298969072
"151",2021,"000026000000","ALL Monroe Districts","ELA3","Economically Disadvantaged",4165,1982,48,2183,"35","Spring","MONROE","COUNTY",763,1420,18.3193277310924,34.093637454982,47.5870348139256
"152",2021,"000026000000","ALL Monroe Districts","ELA3","Not Economically Disadvantaged",3405,821,24,2584,"73","Spring","MONROE","COUNTY",1890,694,55.5066079295154,20.3817914831131,24.1116005873715
"153",2021,"000027000000","ALL Montgomery Districts","ELA3","All Students",469,150,32,319,"52","Spring","MONTGOMERY","COUNTY",166,153,35.3944562899787,32.6226012793177,31.9829424307036
"154",2021,"000027000000","ALL Montgomery Districts","ELA3","General Education Students",400,129,32,271,"56","Spring","MONTGOMERY","COUNTY",152,119,38,29.75,32.25
"155",2021,"000027000000","ALL Montgomery Districts","ELA3","Students with Disabilities",69,21,30,48,"29","Spring","MONTGOMERY","COUNTY",14,34,20.2898550724638,49.2753623188406,30.4347826086957
"156",2021,"000027000000","ALL Montgomery Districts","ELA3","Economically Disadvantaged",287,111,39,176,"35","Spring","MONTGOMERY","COUNTY",62,114,21.602787456446,39.7212543554007,38.6759581881533
"157",2021,"000027000000","ALL Montgomery Districts","ELA3","Not Economically Disadvantaged",182,39,21,143,"73","Spring","MONTGOMERY","COUNTY",104,39,57.1428571428571,21.4285714285714,21.4285714285714
"158",2021,"000028000000","ALL Nassau Districts","ELA3","All Students",14519,5844,40,8675,"73","Spring","NASSAU","COUNTY",6302,2373,43.4051931951236,16.3441008333907,40.2507059714856
"159",2021,"000028000000","ALL Nassau Districts","ELA3","General Education Students",12438,4697,38,7741,"76","Spring","NASSAU","COUNTY",5908,1833,47.4995980061103,14.7370959961409,37.7633059977488
"160",2021,"000028000000","ALL Nassau Districts","ELA3","Students with Disabilities",2081,1147,55,934,"42","Spring","NASSAU","COUNTY",394,540,18.9332051898126,25.9490629505046,55.1177318596828
"161",2021,"000028000000","ALL Nassau Districts","ELA3","Economically Disadvantaged",4651,2057,44,2594,"52","Spring","NASSAU","COUNTY",1345,1249,28.9185121479252,26.8544399053967,44.2270479466781
"162",2021,"000028000000","ALL Nassau Districts","ELA3","Not Economically Disadvantaged",9868,3787,38,6081,"82","Spring","NASSAU","COUNTY",4957,1124,50.2330766112687,11.3903526550466,38.3765707336846
"163",2021,"000031000000","ALL Manhatten Districts","ELA3","All Students",10443,7493,72,2950,"76","Spring","NEW YORK(MANHATTAN)","COUNTY",2249,701,21.5359571004501,6.71263047017141,71.7514124293785
"164",2021,"000031000000","ALL Manhatten Districts","ELA3","General Education Students",7627,5163,68,2464,"82","Spring","NEW YORK(MANHATTAN)","COUNTY",2029,435,26.6028582666841,5.70342205323194,67.6937196800839
"165",2021,"000031000000","ALL Manhatten Districts","ELA3","Students with Disabilities",2816,2330,83,486,"45","Spring","NEW YORK(MANHATTAN)","COUNTY",220,266,7.8125,9.44602272727273,82.7414772727273
"166",2021,"000031000000","ALL Manhatten Districts","ELA3","Economically Disadvantaged",6483,5366,83,1117,"54","Spring","NEW YORK(MANHATTAN)","COUNTY",601,516,9.27039950640136,7.95927811198519,82.7703223816135
"167",2021,"000031000000","ALL Manhatten Districts","ELA3","Not Economically Disadvantaged",3960,2127,54,1833,"90","Spring","NEW YORK(MANHATTAN)","COUNTY",1648,185,41.6161616161616,4.67171717171717,53.7121212121212
"168",2021,"000032000000","ALL Bronx Districts","ELA3","All Students",17322,14050,81,3272,"55","Spring","BRONX","COUNTY",1806,1466,10.4260478004849,8.4632259554324,81.1107262440827
"169",2021,"000032000000","ALL Bronx Districts","ELA3","General Education Students",12530,9888,79,2642,"61","Spring","BRONX","COUNTY",1606,1036,12.8172386272945,8.268156424581,78.9146049481245
"170",2021,"000032000000","ALL Bronx Districts","ELA3","Students with Disabilities",4792,4162,87,630,"32","Spring","BRONX","COUNTY",200,430,4.17362270450751,8.97328881469115,86.8530884808013
"171",2021,"000032000000","ALL Bronx Districts","ELA3","Economically Disadvantaged",15221,12438,82,2783,"52","Spring","BRONX","COUNTY",1446,1337,9.50003284935287,8.78391695683595,81.7160501938112
"172",2021,"000032000000","ALL Bronx Districts","ELA3","Not Economically Disadvantaged",2101,1612,77,489,"74","Spring","BRONX","COUNTY",360,129,17.13469776297,6.13993336506426,76.7253688719657
"173",2021,"000033000000","ALL Kings Districts","ELA3","All Students",26197,20578,79,5619,"64","Spring","KINGS(BROOKLYN)","COUNTY",3604,2015,13.7573004542505,7.69172042600298,78.5509791197465
"174",2021,"000033000000","ALL Kings Districts","ELA3","General Education Students",18428,13650,74,4778,"69","Spring","KINGS(BROOKLYN)","COUNTY",3306,1472,17.9400911656175,7.9878445843282,74.0720642500543
"175",2021,"000033000000","ALL Kings Districts","ELA3","Students with Disabilities",7769,6928,89,841,"35","Spring","KINGS(BROOKLYN)","COUNTY",298,543,3.83575749774746,6.98931651435191,89.1749259879006
"176",2021,"000033000000","ALL Kings Districts","ELA3","Economically Disadvantaged",17820,14109,79,3711,"55","Spring","KINGS(BROOKLYN)","COUNTY",2054,1657,11.5263748597082,9.29854096520763,79.1750841750842
"177",2021,"000033000000","ALL Kings Districts","ELA3","Not Economically Disadvantaged",8377,6469,77,1908,"81","Spring","KINGS(BROOKLYN)","COUNTY",1550,358,18.5030440491823,4.27360630297242,77.2233496478453
"178",2021,"000034000000","ALL Queens Districts","ELA3","All Students",21491,14945,70,6546,"67","Spring","QUEENS","COUNTY",4374,2172,20.3527057838165,10.1065562328417,69.5407379833419
"179",2021,"000034000000","ALL Queens Districts","ELA3","General Education Students",16574,10907,66,5667,"72","Spring","QUEENS","COUNTY",4057,1610,24.4780982261373,9.71400989501629,65.8078918788464
"180",2021,"000034000000","ALL Queens Districts","ELA3","Students with Disabilities",4917,4038,82,879,"36","Spring","QUEENS","COUNTY",317,562,6.44702054098027,11.4297335773846,82.1232458816351
"181",2021,"000034000000","ALL Queens Districts","ELA3","Economically Disadvantaged",15200,10993,72,4207,"59","Spring","QUEENS","COUNTY",2488,1719,16.3684210526316,11.3092105263158,72.3223684210526
"182",2021,"000034000000","ALL Queens Districts","ELA3","Not Economically Disadvantaged",6291,3952,63,2339,"81","Spring","QUEENS","COUNTY",1886,453,29.9793355587347,7.20076299475441,62.8199014465109
"183",2021,"000035000000","ALL Richmond Districts","ELA3","All Students",4813,3396,71,1417,"71","Spring","RICHMOND","COUNTY",1002,415,20.8186162476626,8.62248078121754,70.5589029711199
"184",2021,"000035000000","ALL Richmond Districts","ELA3","General Education Students",3212,2095,65,1117,"79","Spring","RICHMOND","COUNTY",879,238,27.3661270236613,7.40971357409714,65.2241594022416
"185",2021,"000035000000","ALL Richmond Districts","ELA3","Students with Disabilities",1601,1301,81,300,"41","Spring","RICHMOND","COUNTY",123,177,7.68269831355403,11.0555902560899,81.261711430356
"186",2021,"000035000000","ALL Richmond Districts","ELA3","Economically Disadvantaged",2807,2114,75,693,"59","Spring","RICHMOND","COUNTY",409,284,14.5707160669754,10.1175632347702,75.3117206982544
"187",2021,"000035000000","ALL Richmond Districts","ELA3","Not Economically Disadvantaged",2006,1282,64,724,"82","Spring","RICHMOND","COUNTY",593,131,29.5613160518445,6.53040877367896,63.9082751744766
"188",2021,"000040000000","ALL Niagara Districts","ELA3","All Students",1952,720,37,1232,"48","Spring","NIAGARA","COUNTY",596,636,30.5327868852459,32.5819672131148,36.8852459016393
"189",2021,"000040000000","ALL Niagara Districts","ELA3","General Education Students",1539,536,35,1003,"55","Spring","NIAGARA","COUNTY",556,447,36.127355425601,29.0448343079922,34.8278102664068
"190",2021,"000040000000","ALL Niagara Districts","ELA3","Students with Disabilities",413,184,45,229,"17","Spring","NIAGARA","COUNTY",40,189,9.68523002421307,45.7627118644068,44.5520581113801
"191",2021,"000040000000","ALL Niagara Districts","ELA3","Economically Disadvantaged",1106,434,39,672,"35","Spring","NIAGARA","COUNTY",236,436,21.3381555153707,39.4213381555154,39.2405063291139
"192",2021,"000040000000","ALL Niagara Districts","ELA3","Not Economically Disadvantaged",846,286,34,560,"64","Spring","NIAGARA","COUNTY",360,200,42.5531914893617,23.6406619385343,33.806146572104
"193",2021,"000041000000","ALL Oneida Districts","ELA3","All Students",2488,580,23,1908,"50","Spring","ONEIDA","COUNTY",951,957,38.2234726688103,38.4646302250804,23.3118971061093
"194",2021,"000041000000","ALL Oneida Districts","ELA3","General Education Students",2042,429,21,1613,"55","Spring","ONEIDA","COUNTY",883,730,43.2419196865818,35.7492654260529,21.0088148873653
"195",2021,"000041000000","ALL Oneida Districts","ELA3","Students with Disabilities",446,151,34,295,"23","Spring","ONEIDA","COUNTY",68,227,15.2466367713004,50.8968609865471,33.8565022421525
"196",2021,"000041000000","ALL Oneida Districts","ELA3","Economically Disadvantaged",1535,376,24,1159,"37","Spring","ONEIDA","COUNTY",426,733,27.7524429967427,47.7524429967427,24.4951140065147
"197",2021,"000041000000","ALL Oneida Districts","ELA3","Not Economically Disadvantaged",953,204,21,749,"70","Spring","ONEIDA","COUNTY",525,224,55.0891920251836,23.504721930745,21.4060860440714
"198",2021,"000042000000","ALL Onondaga Districts","ELA3","All Students",4887,1193,24,3694,"49","Spring","ONONDAGA","COUNTY",1809,1885,37.0165745856354,38.5717208921629,24.4117045222018
"199",2021,"000042000000","ALL Onondaga Districts","ELA3","General Education Students",4022,940,23,3082,"54","Spring","ONONDAGA","COUNTY",1669,1413,41.4967677772253,35.1317752362009,23.3714569865738
"200",2021,"000042000000","ALL Onondaga Districts","ELA3","Students with Disabilities",865,253,29,612,"23","Spring","ONONDAGA","COUNTY",140,472,16.1849710982659,54.5664739884393,29.2485549132948
"201",2021,"000046000000","ALL Oswego Districts","ELA3","All Students",1289,320,25,969,"40","Spring","OSWEGO","COUNTY",389,580,30.1784328937161,44.9961210240496,24.8254460822343
"202",2021,"000046000000","ALL Oswego Districts","ELA3","General Education Students",1064,263,25,801,"46","Spring","OSWEGO","COUNTY",369,432,34.6804511278196,40.6015037593985,24.718045112782
"203",2021,"000046000000","ALL Oswego Districts","ELA3","Students with Disabilities",225,57,25,168,"12","Spring","OSWEGO","COUNTY",20,148,8.88888888888889,65.7777777777778,25.3333333333333
"204",2021,"000046000000","ALL Oswego Districts","ELA3","Economically Disadvantaged",741,197,27,544,"30","Spring","OSWEGO","COUNTY",165,379,22.2672064777328,51.1470985155196,26.5856950067476
"205",2021,"000046000000","ALL Oswego Districts","ELA3","Not Economically Disadvantaged",548,123,22,425,"53","Spring","OSWEGO","COUNTY",224,201,40.8759124087591,36.6788321167883,22.4452554744526
"206",2021,"000047000000","ALL Otsego Districts","ELA3","All Students",458,66,14,392,"54","Spring","OTSEGO","COUNTY",213,179,46.5065502183406,39.0829694323144,14.410480349345
"207",2021,"000047000000","ALL Otsego Districts","ELA3","General Education Students",369,47,13,322,"60","Spring","OTSEGO","COUNTY",192,130,52.0325203252033,35.230352303523,12.7371273712737
"208",2021,"000047000000","ALL Otsego Districts","ELA3","Students with Disabilities",89,19,21,70,"30","Spring","OTSEGO","COUNTY",21,49,23.5955056179775,55.0561797752809,21.3483146067416
"209",2021,"000047000000","ALL Otsego Districts","ELA3","Economically Disadvantaged",241,42,17,199,"46","Spring","OTSEGO","COUNTY",91,108,37.7593360995851,44.8132780082988,17.4273858921162
"210",2021,"000047000000","ALL Otsego Districts","ELA3","Not Economically Disadvantaged",217,24,11,193,"63","Spring","OTSEGO","COUNTY",122,71,56.221198156682,32.7188940092166,11.0599078341014
"211",2021,"000048000000","ALL Putnam Districts","ELA3","All Students",896,440,49,456,"68","Spring","PUTNAM","COUNTY",309,147,34.4866071428571,16.40625,49.1071428571429
"212",2021,"000048000000","ALL Putnam Districts","ELA3","General Education Students",751,337,45,414,"71","Spring","PUTNAM","COUNTY",295,119,39.2809587217044,15.8455392809587,44.8735019973369
"213",2021,"000048000000","ALL Putnam Districts","ELA3","Students with Disabilities",145,103,71,42,"33","Spring","PUTNAM","COUNTY",14,28,9.6551724137931,19.3103448275862,71.0344827586207
"214",2021,"000048000000","ALL Putnam Districts","ELA3","Economically Disadvantaged",291,171,59,120,"49","Spring","PUTNAM","COUNTY",59,61,20.2749140893471,20.9621993127148,58.7628865979381
"215",2021,"000048000000","ALL Putnam Districts","ELA3","Not Economically Disadvantaged",605,269,44,336,"74","Spring","PUTNAM","COUNTY",250,86,41.3223140495868,14.2148760330579,44.4628099173554
"216",2021,"000049000000","ALL Rensselaer Districts","ELA3","All Students",1363,357,26,1006,"63","Spring","RENSSELAER","COUNTY",632,374,46.3683052090976,27.439471753485,26.1922230374175
"217",2021,"000049000000","ALL Rensselaer Districts","ELA3","General Education Students",1129,283,25,846,"68","Spring","RENSSELAER","COUNTY",578,268,51.1957484499557,23.7378210806023,25.066430469442
"218",2021,"000049000000","ALL Rensselaer Districts","ELA3","Students with Disabilities",234,74,32,160,"34","Spring","RENSSELAER","COUNTY",54,106,23.0769230769231,45.2991452991453,31.6239316239316
"219",2021,"000049000000","ALL Rensselaer Districts","ELA3","Economically Disadvantaged",633,207,33,426,"44","Spring","RENSSELAER","COUNTY",188,238,29.6998420221169,37.5987361769352,32.7014218009479
"220",2021,"000049000000","ALL Rensselaer Districts","ELA3","Not Economically Disadvantaged",730,150,21,580,"77","Spring","RENSSELAER","COUNTY",444,136,60.8219178082192,18.6301369863014,20.5479452054795
"221",2021,"000050000000","ALL Rockland Districts","ELA3","All Students",2831,1129,40,1702,"56","Spring","ROCKLAND","COUNTY",955,747,33.7336630166019,26.3864358883787,39.8799010950194
"222",2021,"000050000000","ALL Rockland Districts","ELA3","General Education Students",2405,929,39,1476,"59","Spring","ROCKLAND","COUNTY",876,600,36.4241164241164,24.948024948025,38.6278586278586
"223",2021,"000050000000","ALL Rockland Districts","ELA3","Students with Disabilities",426,200,47,226,"35","Spring","ROCKLAND","COUNTY",79,147,18.5446009389671,34.5070422535211,46.9483568075117
"224",2021,"000050000000","ALL Rockland Districts","ELA3","Economically Disadvantaged",1348,588,44,760,"32","Spring","ROCKLAND","COUNTY",244,516,18.1008902077151,38.2789317507418,43.620178041543
"225",2021,"000050000000","ALL Rockland Districts","ELA3","Not Economically Disadvantaged",1483,541,36,942,"75","Spring","ROCKLAND","COUNTY",711,231,47.9433580579906,15.5765340525961,36.4801078894133
"226",2021,"000051000000","ALL St. Lawrence Districts","ELA3","All Students",998,190,19,808,"55","Spring","ST. LAWRENCE","COUNTY",445,363,44.5891783567134,36.372745490982,19.0380761523046
"227",2021,"000051000000","ALL St. Lawrence Districts","ELA3","General Education Students",816,146,18,670,"61","Spring","ST. LAWRENCE","COUNTY",412,258,50.4901960784314,31.6176470588235,17.8921568627451
"228",2021,"000051000000","ALL St. Lawrence Districts","ELA3","Students with Disabilities",182,44,24,138,"24","Spring","ST. LAWRENCE","COUNTY",33,105,18.1318681318681,57.6923076923077,24.1758241758242
"229",2021,"000051000000","ALL St. Lawrence Districts","ELA3","Economically Disadvantaged",594,125,21,469,"44","Spring","ST. LAWRENCE","COUNTY",206,263,34.6801346801347,44.2760942760943,21.043771043771
"230",2021,"000051000000","ALL St. Lawrence Districts","ELA3","Not Economically Disadvantaged",404,65,16,339,"71","Spring","ST. LAWRENCE","COUNTY",239,100,59.1584158415842,24.7524752475248,16.0891089108911
"231",2021,"000052000000","ALL Saratoga Districts","ELA3","Economically Disadvantaged",697,173,25,524,"52","Spring","SARATOGA","COUNTY",273,251,39.167862266858,36.0114777618364,24.8206599713056
"232",2021,"000052000000","ALL Saratoga Districts","ELA3","Not Economically Disadvantaged",1709,280,16,1429,"77","Spring","SARATOGA","COUNTY",1102,327,64.4821533060269,19.133996489175,16.3838502047981
"233",2021,"000053000000","ALL Schenectady Districts","ELA3","All Students",1615,653,40,962,"60","Spring","SCHENECTADY","COUNTY",578,384,35.7894736842105,23.7770897832817,40.4334365325077
"234",2021,"000053000000","ALL Schenectady Districts","ELA3","General Education Students",1393,546,39,847,"66","Spring","SCHENECTADY","COUNTY",563,284,40.4163675520459,20.3876525484566,39.1959798994975
"235",2021,"000053000000","ALL Schenectady Districts","ELA3","Students with Disabilities",222,107,48,115,"13","Spring","SCHENECTADY","COUNTY",15,100,6.75675675675676,45.045045045045,48.1981981981982
"236",2021,"000053000000","ALL Schenectady Districts","ELA3","Economically Disadvantaged",867,466,54,401,"41","Spring","SCHENECTADY","COUNTY",166,235,19.1464821222607,27.1049596309112,53.7485582468281
