"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","LEVEL3_COUNT","LEVEL4_COUNT","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"52",2024,"000002000000","Allegany County","ELA4","Economically Disadvantaged",222,10,5,212,50,23,"34","Spring",NA,"COUNTY",73,139,32.8828828828829,62.6126126126126,4.5045045045045
"53",2024,"000002000000","Allegany County","ELA7","Economically Disadvantaged",220,25,11,195,42,10,"27","Spring",NA,"COUNTY",52,143,23.6363636363636,65,11.3636363636364
"54",2024,"000002000000","Allegany County","ELA6","Economically Disadvantaged",235,23,10,212,64,18,"39","Spring",NA,"COUNTY",82,130,34.8936170212766,55.3191489361702,9.78723404255319
"55",2024,"000002000000","Allegany County","ELA3","Economically Disadvantaged",257,11,4,246,65,16,"33","Spring",NA,"COUNTY",81,165,31.5175097276265,64.2023346303502,4.28015564202335
"56",2024,"000002000000","Allegany County","ELA5","Economically Disadvantaged",231,9,4,222,73,18,"41","Spring",NA,"COUNTY",91,131,39.3939393939394,56.7099567099567,3.8961038961039
"57",2024,"000002000000","Allegany County","ELA8","English Language Learner",1,0,0,1,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,0
"58",2024,"000002000000","Allegany County","ELA4","English Language Learner",1,0,0,1,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,0
"59",2024,"000002000000","Allegany County","ELA7","English Language Learner",1,1,100,0,0,0,NA,"Spring",NA,"COUNTY",0,0,0,0,100
"60",2024,"000002000000","Allegany County","ELA6","English Language Learner",2,0,0,2,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,0
"61",2024,"000002000000","Allegany County","ELA8","General Education Students",344,40,12,304,102,66,"55","Spring",NA,"COUNTY",168,136,48.8372093023256,39.5348837209302,11.6279069767442
"62",2024,"000002000000","Allegany County","ELA4","General Education Students",316,6,2,310,108,47,"50","Spring",NA,"COUNTY",155,155,49.0506329113924,49.0506329113924,1.89873417721519
"63",2024,"000002000000","Allegany County","ELA7","General Education Students",317,24,8,293,102,34,"46","Spring",NA,"COUNTY",136,157,42.9022082018927,49.5268138801262,7.57097791798107
"64",2024,"000002000000","Allegany County","ELA6","General Education Students",366,26,7,340,138,43,"53","Spring",NA,"COUNTY",181,159,49.4535519125683,43.4426229508197,7.10382513661202
"65",2024,"000002000000","Allegany County","ELA3","General Education Students",327,9,3,318,117,34,"47","Spring",NA,"COUNTY",151,167,46.177370030581,51.0703363914373,2.75229357798165
"66",2024,"000002000000","Allegany County","ELA5","General Education Students",307,7,2,300,128,40,"56","Spring",NA,"COUNTY",168,132,54.7231270358306,42.9967426710098,2.28013029315961
"67",2024,"000002000000","Allegany County","ELA8","Non-English Language Learner",441,53,12,388,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,12.0181405895692
"68",2024,"000002000000","Allegany County","ELA4","Non-English Language Learner",391,15,4,376,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,3.83631713554987
"69",2024,"000002000000","Allegany County","ELA7","Non-English Language Learner",431,43,10,388,108,34,"37","Spring",NA,"COUNTY",142,246,32.9466357308585,57.07656612529,9.97679814385151
"70",2024,"000002000000","Allegany County","ELA6","Non-English Language Learner",439,35,8,404,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,7.97266514806378
"71",2024,"000002000000","Allegany County","ELA3","Non-English Language Learner",439,18,4,421,130,38,"40","Spring",NA,"COUNTY",168,253,38.2687927107062,57.630979498861,4.1002277904328
"72",2024,"000002000000","Allegany County","ELA5","Non-English Language Learner",392,12,3,380,132,41,"46","Spring",NA,"COUNTY",173,207,44.1326530612245,52.8061224489796,3.06122448979592
"73",2024,"000002000000","Allegany County","ELA8","Not Economically Disadvantaged",210,24,11,186,58,44,"55","Spring",NA,"COUNTY",102,84,48.5714285714286,40,11.4285714285714
"74",2024,"000002000000","Allegany County","ELA4","Not Economically Disadvantaged",170,5,3,165,63,29,"56","Spring",NA,"COUNTY",92,73,54.1176470588235,42.9411764705882,2.94117647058824
"75",2024,"000002000000","Allegany County","ELA7","Not Economically Disadvantaged",212,19,9,193,66,24,"47","Spring",NA,"COUNTY",90,103,42.4528301886792,48.5849056603774,8.9622641509434
"76",2024,"000002000000","Allegany County","ELA6","Not Economically Disadvantaged",206,12,6,194,80,25,"54","Spring",NA,"COUNTY",105,89,50.9708737864078,43.2038834951456,5.8252427184466
"77",2024,"000002000000","Allegany County","ELA3","Not Economically Disadvantaged",182,7,4,175,65,22,"50","Spring",NA,"COUNTY",87,88,47.8021978021978,48.3516483516484,3.84615384615385
"78",2024,"000002000000","Allegany County","ELA5","Not Economically Disadvantaged",161,3,2,158,59,23,"52","Spring",NA,"COUNTY",82,76,50.9316770186335,47.2049689440994,1.86335403726708
"79",2024,"000002000000","Allegany County","ELA8","Students with Disabilities",98,13,13,85,10,2,"14","Spring",NA,"COUNTY",12,73,12.2448979591837,74.4897959183673,13.265306122449
"80",2024,"000002000000","Allegany County","ELA4","Students with Disabilities",76,9,12,67,5,5,"15","Spring",NA,"COUNTY",10,57,13.1578947368421,75,11.8421052631579
"81",2024,"000002000000","Allegany County","ELA7","Students with Disabilities",115,20,17,95,6,0,"6","Spring",NA,"COUNTY",6,89,5.21739130434783,77.3913043478261,17.3913043478261
"82",2024,"000002000000","Allegany County","ELA6","Students with Disabilities",75,9,12,66,6,0,NA,"Spring",NA,"COUNTY",6,60,8,80,12
"83",2024,"000002000000","Allegany County","ELA3","Students with Disabilities",112,9,8,103,13,4,"17","Spring",NA,"COUNTY",17,86,15.1785714285714,76.7857142857143,8.03571428571429
"84",2024,"000002000000","Allegany County","ELA5","Students with Disabilities",85,5,6,80,4,1,"6","Spring",NA,"COUNTY",5,75,5.88235294117647,88.2352941176471,5.88235294117647
"85",2024,"000003000000","Broome County","ELA3_8","All Students",11427,1215,11,10212,2943,1275,"41","Spring",NA,"COUNTY",4218,5994,36.9125754791284,52.4547125229719,10.6327119978997
"86",2024,"000003000000","Broome County","ELA8","All Students",1918,369,19,1549,421,307,"47","Spring",NA,"COUNTY",728,821,37.956204379562,42.8050052137643,19.2387904066736
"87",2024,"000003000000","Broome County","ELA4","All Students",1965,148,8,1817,534,217,"41","Spring",NA,"COUNTY",751,1066,38.2188295165394,54.2493638676845,7.53180661577608
"88",2024,"000003000000","Broome County","ELA7","All Students",1906,251,13,1655,496,188,"41","Spring",NA,"COUNTY",684,971,35.8866736621196,50.9443861490032,13.1689401888772
"89",2024,"000003000000","Broome County","ELA6","All Students",1922,190,10,1732,484,207,"40","Spring",NA,"COUNTY",691,1041,35.952133194589,54.162330905307,9.88553590010406
"90",2024,"000003000000","Broome County","ELA3","All Students",1809,103,6,1706,478,173,"38","Spring",NA,"COUNTY",651,1055,35.9867330016584,58.3195135433941,5.69375345494748
"91",2024,"000003000000","Broome County","ELA5","All Students",1907,154,8,1753,530,183,"41","Spring",NA,"COUNTY",713,1040,37.3885684320923,54.535920293655,8.07551127425275
"92",2024,"000003000000","Broome County","ELA8","Economically Disadvantaged",1072,244,23,828,196,95,"35","Spring",NA,"COUNTY",291,537,27.1455223880597,50.0932835820896,22.7611940298507
"93",2024,"000003000000","Broome County","ELA4","Economically Disadvantaged",1094,100,9,994,236,69,"31","Spring",NA,"COUNTY",305,689,27.8793418647166,62.9798903107861,9.14076782449726
"94",2024,"000003000000","Broome County","ELA7","Economically Disadvantaged",1044,181,17,863,185,60,"28","Spring",NA,"COUNTY",245,618,23.4674329501916,59.1954022988506,17.3371647509579
"95",2024,"000003000000","Broome County","ELA6","Economically Disadvantaged",1063,137,13,926,204,46,"27","Spring",NA,"COUNTY",250,676,23.5183443085607,63.5936030103481,12.8880526810912
"96",2024,"000003000000","Broome County","ELA3","Economically Disadvantaged",1055,71,7,984,213,48,"27","Spring",NA,"COUNTY",261,723,24.739336492891,68.5308056872038,6.72985781990521
"97",2024,"000003000000","Broome County","ELA5","Economically Disadvantaged",1101,108,10,993,220,54,"28","Spring",NA,"COUNTY",274,719,24.8864668483197,65.3042688465032,9.80926430517711
"98",2024,"000003000000","Broome County","ELA8","English Language Learner",44,12,27,32,2,0,"6","Spring",NA,"COUNTY",2,30,4.54545454545455,68.1818181818182,27.2727272727273
"99",2024,"000003000000","Broome County","ELA4","English Language Learner",78,13,17,65,7,2,"14","Spring",NA,"COUNTY",9,56,11.5384615384615,71.7948717948718,16.6666666666667
"100",2024,"000003000000","Broome County","ELA7","English Language Learner",51,12,24,39,1,0,"3","Spring",NA,"COUNTY",1,38,1.96078431372549,74.5098039215686,23.5294117647059
"101",2024,"000003000000","Broome County","ELA6","English Language Learner",67,13,19,54,2,0,"4","Spring",NA,"COUNTY",2,52,2.98507462686567,77.6119402985075,19.4029850746269
"102",2024,"000003000000","Broome County","ELA3","English Language Learner",77,16,21,61,7,2,"15","Spring",NA,"COUNTY",9,52,11.6883116883117,67.5324675324675,20.7792207792208
"103",2024,"000003000000","Broome County","ELA5","English Language Learner",56,14,25,42,3,0,"7","Spring",NA,"COUNTY",3,39,5.35714285714286,69.6428571428571,25
"104",2024,"000003000000","Broome County","ELA8","General Education Students",1528,251,16,1277,398,304,"55","Spring",NA,"COUNTY",702,575,45.9424083769633,37.630890052356,16.4267015706806
"105",2024,"000003000000","Broome County","ELA4","General Education Students",1550,57,4,1493,501,211,"48","Spring",NA,"COUNTY",712,781,45.9354838709677,50.3870967741936,3.67741935483871
"106",2024,"000003000000","Broome County","ELA7","General Education Students",1510,155,10,1355,474,183,"48","Spring",NA,"COUNTY",657,698,43.5099337748344,46.2251655629139,10.2649006622517
"107",2024,"000003000000","Broome County","ELA6","General Education Students",1549,118,8,1431,460,205,"46","Spring",NA,"COUNTY",665,766,42.9309231762427,49.4512588766946,7.61781794706262
"108",2024,"000003000000","Broome County","ELA3","General Education Students",1515,49,3,1466,462,172,"43","Spring",NA,"COUNTY",634,832,41.8481848184818,54.9174917491749,3.23432343234323
"109",2024,"000003000000","Broome County","ELA5","General Education Students",1533,79,5,1454,504,182,"47","Spring",NA,"COUNTY",686,768,44.7488584474886,50.0978473581213,5.15329419439008
"110",2024,"000003000000","Broome County","ELA8","Non-English Language Learner",1874,357,19,1517,419,307,"48","Spring",NA,"COUNTY",726,791,38.7406616862327,42.2091782283885,19.0501600853789
"111",2024,"000003000000","Broome County","ELA4","Non-English Language Learner",1887,135,7,1752,527,215,"42","Spring",NA,"COUNTY",742,1010,39.3216746157923,53.5241123476418,7.15421303656598
"112",2024,"000003000000","Broome County","ELA7","Non-English Language Learner",1855,239,13,1616,495,188,"42","Spring",NA,"COUNTY",683,933,36.8194070080863,50.2964959568733,12.8840970350404
"113",2024,"000003000000","Broome County","ELA6","Non-English Language Learner",1855,177,10,1678,482,207,"41","Spring",NA,"COUNTY",689,989,37.1428571428571,53.3153638814016,9.54177897574124
"114",2024,"000003000000","Broome County","ELA3","Non-English Language Learner",1732,87,5,1645,471,171,"39","Spring",NA,"COUNTY",642,1003,37.066974595843,57.9099307159353,5.02309468822171
"115",2024,"000003000000","Broome County","ELA5","Non-English Language Learner",1851,140,8,1711,527,183,"41","Spring",NA,"COUNTY",710,1001,38.3576445164776,54.0788762830902,7.5634792004322
"116",2024,"000003000000","Broome County","ELA8","Not Economically Disadvantaged",846,125,15,721,225,212,"61","Spring",NA,"COUNTY",437,284,51.6548463356974,33.5697399527187,14.7754137115839
"117",2024,"000003000000","Broome County","ELA4","Not Economically Disadvantaged",871,48,6,823,298,148,"54","Spring",NA,"COUNTY",446,377,51.2055109070035,43.2835820895522,5.51090700344432
"118",2024,"000003000000","Broome County","ELA7","Not Economically Disadvantaged",862,70,8,792,311,128,"55","Spring",NA,"COUNTY",439,353,50.9280742459397,40.9512761020882,8.12064965197216
"119",2024,"000003000000","Broome County","ELA6","Not Economically Disadvantaged",859,53,6,806,280,161,"55","Spring",NA,"COUNTY",441,365,51.3387660069849,42.4912689173458,6.16996507566938
"120",2024,"000003000000","Broome County","ELA3","Not Economically Disadvantaged",754,32,4,722,265,125,"54","Spring",NA,"COUNTY",390,332,51.7241379310345,44.0318302387268,4.24403183023873
"121",2024,"000003000000","Broome County","ELA5","Not Economically Disadvantaged",806,46,6,760,310,129,"58","Spring",NA,"COUNTY",439,321,54.4665012406948,39.8263027295285,5.70719602977668
"122",2024,"000003000000","Broome County","ELA8","Students with Disabilities",390,118,30,272,23,3,"10","Spring",NA,"COUNTY",26,246,6.66666666666667,63.0769230769231,30.2564102564103
"123",2024,"000003000000","Broome County","ELA4","Students with Disabilities",415,91,22,324,33,6,"12","Spring",NA,"COUNTY",39,285,9.39759036144578,68.6746987951807,21.9277108433735
"124",2024,"000003000000","Broome County","ELA7","Students with Disabilities",396,96,24,300,22,5,NA,"Spring",NA,"COUNTY",27,273,6.81818181818182,68.9393939393939,24.2424242424242
"125",2024,"000003000000","Broome County","ELA6","Students with Disabilities",373,72,19,301,24,2,NA,"Spring",NA,"COUNTY",26,275,6.97050938337802,73.7265415549598,19.3029490616622
"126",2024,"000003000000","Broome County","ELA3","Students with Disabilities",294,54,18,240,16,1,"7","Spring",NA,"COUNTY",17,223,5.78231292517007,75.8503401360544,18.3673469387755
"127",2024,"000003000000","Broome County","ELA5","Students with Disabilities",374,75,20,299,26,1,NA,"Spring",NA,"COUNTY",27,272,7.2192513368984,72.7272727272727,20.0534759358289
"128",2024,"000004000000","Cattaraugus County","ELA3_8","All Students",5358,599,11,4759,1349,473,"38","Spring",NA,"COUNTY",1822,2937,34.0052258305338,54.8152295632699,11.1795446061963
"129",2024,"000004000000","Cattaraugus County","ELA8","All Students",909,155,17,754,224,102,"43","Spring",NA,"COUNTY",326,428,35.8635863586359,47.0847084708471,17.051705170517
"130",2024,"000004000000","Cattaraugus County","ELA4","All Students",897,49,5,848,231,88,"38","Spring",NA,"COUNTY",319,529,35.5629877369008,58.974358974359,5.46265328874025
"131",2024,"000004000000","Cattaraugus County","ELA7","All Students",934,122,13,812,240,79,"39","Spring",NA,"COUNTY",319,493,34.1541755888651,52.7837259100642,13.0620985010707
"132",2024,"000004000000","Cattaraugus County","ELA6","All Students",881,139,16,742,183,70,"34","Spring",NA,"COUNTY",253,489,28.7173666288309,55.5051078320091,15.77752553916
"133",2024,"000004000000","Cattaraugus County","ELA3","All Students",860,44,5,816,236,66,"37","Spring",NA,"COUNTY",302,514,35.1162790697674,59.7674418604651,5.11627906976744
"134",2024,"000004000000","Cattaraugus County","ELA5","All Students",877,90,10,787,235,68,"39","Spring",NA,"COUNTY",303,484,34.5496009122007,55.188141391106,10.2622576966933
"135",2024,"000004000000","Cattaraugus County","ELA8","Economically Disadvantaged",471,86,18,385,102,35,"36","Spring",NA,"COUNTY",137,248,29.0870488322718,52.6539278131635,18.2590233545648
"136",2024,"000004000000","Cattaraugus County","ELA4","Economically Disadvantaged",517,32,6,485,121,38,"33","Spring",NA,"COUNTY",159,326,30.7543520309478,63.0560928433269,6.18955512572534
"137",2024,"000004000000","Cattaraugus County","ELA7","Economically Disadvantaged",497,76,15,421,99,30,"31","Spring",NA,"COUNTY",129,292,25.9557344064386,58.7525150905433,15.2917505030181
"138",2024,"000004000000","Cattaraugus County","ELA6","Economically Disadvantaged",524,86,16,438,80,20,"23","Spring",NA,"COUNTY",100,338,19.0839694656489,64.5038167938931,16.412213740458
"139",2024,"000004000000","Cattaraugus County","ELA3","Economically Disadvantaged",494,26,5,468,119,28,"31","Spring",NA,"COUNTY",147,321,29.7570850202429,64.9797570850202,5.26315789473684
"140",2024,"000004000000","Cattaraugus County","ELA5","Economically Disadvantaged",478,63,13,415,92,24,"28","Spring",NA,"COUNTY",116,299,24.2677824267782,62.5523012552301,13.1799163179916
"141",2024,"000004000000","Cattaraugus County","ELA8","English Language Learner",2,1,50,1,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,50
"142",2024,"000004000000","Cattaraugus County","ELA4","English Language Learner",3,1,33,2,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,33.3333333333333
"143",2024,"000004000000","Cattaraugus County","ELA6","English Language Learner",2,1,50,1,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,50
"144",2024,"000004000000","Cattaraugus County","ELA8","General Education Students",735,104,14,631,215,101,"50","Spring",NA,"COUNTY",316,315,42.9931972789116,42.8571428571429,14.1496598639456
"145",2024,"000004000000","Cattaraugus County","ELA4","General Education Students",697,25,4,672,220,85,"45","Spring",NA,"COUNTY",305,367,43.7589670014347,52.6542324246772,3.58680057388809
"146",2024,"000004000000","Cattaraugus County","ELA7","General Education Students",739,68,9,671,231,78,"46","Spring",NA,"COUNTY",309,362,41.8132611637348,48.9851150202977,9.20162381596752
"147",2024,"000004000000","Cattaraugus County","ELA6","General Education Students",695,102,15,593,176,70,"41","Spring",NA,"COUNTY",246,347,35.3956834532374,49.9280575539568,14.6762589928058
"148",2024,"000004000000","Cattaraugus County","ELA3","General Education Students",694,21,3,673,226,66,"43","Spring",NA,"COUNTY",292,381,42.0749279538905,54.8991354466859,3.02593659942363
"149",2024,"000004000000","Cattaraugus County","ELA5","General Education Students",687,41,6,646,228,67,"46","Spring",NA,"COUNTY",295,351,42.9403202328967,51.0917030567686,5.96797671033479
"150",2024,"000004000000","Cattaraugus County","ELA8","Non-English Language Learner",907,154,17,753,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,16.9790518191841
"151",2024,"000004000000","Cattaraugus County","ELA4","Non-English Language Learner",894,48,5,846,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,5.36912751677852
"152",2024,"000004000000","Cattaraugus County","ELA7","Non-English Language Learner",934,122,13,812,240,79,"39","Spring",NA,"COUNTY",319,493,34.1541755888651,52.7837259100642,13.0620985010707
"153",2024,"000004000000","Cattaraugus County","ELA6","Non-English Language Learner",879,138,16,741,NA,NA,NA,"Spring",NA,"COUNTY",NA,NA,NA,NA,15.6996587030717
"154",2024,"000004000000","Cattaraugus County","ELA3","Non-English Language Learner",860,44,5,816,236,66,"37","Spring",NA,"COUNTY",302,514,35.1162790697674,59.7674418604651,5.11627906976744
"155",2024,"000004000000","Cattaraugus County","ELA5","Non-English Language Learner",877,90,10,787,235,68,"39","Spring",NA,"COUNTY",303,484,34.5496009122007,55.188141391106,10.2622576966933
"156",2024,"000004000000","Cattaraugus County","ELA8","Not Economically Disadvantaged",438,69,16,369,122,67,"51","Spring",NA,"COUNTY",189,180,43.1506849315069,41.0958904109589,15.7534246575342
"157",2024,"000004000000","Cattaraugus County","ELA4","Not Economically Disadvantaged",380,17,4,363,110,50,"44","Spring",NA,"COUNTY",160,203,42.1052631578947,53.4210526315789,4.47368421052632
